model_id,metabolite_id,base_metabolite,is_metanetx,appears_standardized
iJN1462,MNXM11903[e],MNXM11903,TRUE,TRUE
iJN1462,MNXM726710[e],MNXM726710,TRUE,TRUE
iJN1462,MNXM196[e],MNXM196,TRUE,TRUE
iJN1462,MNXM146388[e],MNXM146388,TRUE,TRUE
iJN1462,fe3mcbtt[e],fe3mcbtt,FALSE,FALSE
iJN1462,fe3pyovd[e],fe3pyovd,FALSE,FALSE
iJN1462,fe3pyovd_kt[e],fe3pyovd_kt,FALSE,FALSE
iJN1462,MNXM733434[e],MNXM733434,TRUE,TRUE
iJN1462,MNXM53290[e],MNXM53290,TRUE,TRUE
iJN1462,MNXM7354[e],MNXM7354,TRUE,TRUE
iJN1462,MNXM94790[e],MNXM94790,TRUE,TRUE
iJN1462,MNXM90827[e],MNXM90827,TRUE,TRUE
iJN1462,MNXM573[e],MNXM573,TRUE,TRUE
iJN1462,MNXM39[e],MNXM39,TRUE,TRUE
iJN1462,MNXM175[e],MNXM175,TRUE,TRUE
iJN1462,MNXM93[e],MNXM93,TRUE,TRUE
iJN1462,MNXM670[e],MNXM670,TRUE,TRUE
iJN1462,MNXM726573[e],MNXM726573,TRUE,TRUE
iJN1462,MNXM48464[e],MNXM48464,TRUE,TRUE
iJN1462,MNXM735623[e],MNXM735623,TRUE,TRUE
iJN1462,MNXM341[e],MNXM341,TRUE,TRUE
iJN1462,MNXM744[e],MNXM744,TRUE,TRUE
iJN1462,MNXM1102441[e],MNXM1102441,TRUE,TRUE
iJN1462,MNXM37[e],MNXM37,TRUE,TRUE
iJN1462,MNXM741172[e],MNXM741172,TRUE,TRUE
iJN1462,MNXM1021[e],MNXM1021,TRUE,TRUE
iJN1462,MNXM29[e],MNXM29,TRUE,TRUE
iJN1462,MNXM435[e],MNXM435,TRUE,TRUE
iJN1462,MNXM289[e],MNXM289,TRUE,TRUE
iJN1462,MNXM189[e],MNXM189,TRUE,TRUE
iJN1462,MNXM89612[e],MNXM89612,TRUE,TRUE
iJN1462,MNXM222[e],MNXM222,TRUE,TRUE
iJN1462,glycol[e],glycol,FALSE,FALSE
iJN1462,glygln[e],glygln,FALSE,FALSE
iJN1462,glyglu[e],glyglu,FALSE,FALSE
iJN1462,MNXM4002[e],MNXM4002,TRUE,TRUE
iJN1462,glymet[e],glymet,FALSE,FALSE
iJN1462,MNXM8669[e],MNXM8669,TRUE,TRUE
iJN1462,glyser[e],glyser,FALSE,FALSE
iJN1462,MNXM733114[e],MNXM733114,TRUE,TRUE
iJN1462,MNXM730869[e],MNXM730869,TRUE,TRUE
iJN1462,gudptn[e],gudptn,FALSE,FALSE
iJN1462,MNXM732619[e],MNXM732619,TRUE,TRUE
iJN1462,MNXM2[e],MNXM2,TRUE,TRUE
iJN1462,MNXM89582[e],MNXM89582,TRUE,TRUE
iJN1462,MNXM1[e],MNXM1,TRUE,TRUE
iJN1462,hco3[e],hco3,FALSE,FALSE
iJN1462,MNXM123[e],MNXM123,TRUE,TRUE
iJN1462,MNXM108[e],MNXM108,TRUE,TRUE
iJN1462,MNXM950[e],MNXM950,TRUE,TRUE
iJN1462,MNXM1562[e],MNXM1562,TRUE,TRUE
iJN1462,MNXM345[e],MNXM345,TRUE,TRUE
iJN1462,MNXM134[e],MNXM134,TRUE,TRUE
iJN1462,hisgly[e],hisgly,FALSE,FALSE
iJN1462,hishis[e],hishis,FALSE,FALSE
iJN1462,MNXM353[e],MNXM353,TRUE,TRUE
iJN1462,hpta[e],hpta,FALSE,FALSE
iJN1462,MNXM1653[e],MNXM1653,TRUE,TRUE
iJN1462,MNXM732487[e],MNXM732487,TRUE,TRUE
iJN1462,MNXM89661[e],MNXM89661,TRUE,TRUE
iJN1462,MNXM231[e],MNXM231,TRUE,TRUE
iJN1462,MNXM383[e],MNXM383,TRUE,TRUE
iJN1462,MNXM735090[e],MNXM735090,TRUE,TRUE
iJN1462,MNXM334[e],MNXM334,TRUE,TRUE
iJN1462,MNXM1630[e],MNXM1630,TRUE,TRUE
iJN1462,MNXM95[e],MNXM95,TRUE,TRUE
iJN1462,MNXM285[e],MNXM285,TRUE,TRUE
iJN1462,MNXM179[e],MNXM179,TRUE,TRUE
iJN1462,leu__D[e],leu__D,FALSE,FALSE
iJN1462,MNXM1106760[e],MNXM1106760,TRUE,TRUE
iJN1462,MNXM157161[e],MNXM157161,TRUE,TRUE
iJN1462,MNXM293[e],MNXM293,TRUE,TRUE
iJN1462,lpspput[e],lpspput,FALSE,FALSE
iJN1462,MNXM975[e],MNXM975,TRUE,TRUE
iJN1462,MNXM1104802[e],MNXM1104802,TRUE,TRUE
iJN1462,MNXM3300[e],MNXM3300,TRUE,TRUE
iJN1462,MNXM1608[e],MNXM1608,TRUE,TRUE
iJN1462,MNXM98[e],MNXM98,TRUE,TRUE
iJN1462,MNXM182[e],MNXM182,TRUE,TRUE
iJN1462,manur[e],manur,FALSE,FALSE
iJN1462,MNXM1371614[e],MNXM1371614,TRUE,TRUE
iJN1462,MNXM729799[e],MNXM729799,TRUE,TRUE
iJN1462,MNXM738803[e],MNXM738803,TRUE,TRUE
iJN1462,MNXM653[e],MNXM653,TRUE,TRUE
iJN1462,MNXM726752[e],MNXM726752,TRUE,TRUE
iJN1462,MNXM2255[e],MNXM2255,TRUE,TRUE
iJN1462,MNXM726090[e],MNXM726090,TRUE,TRUE
iJN1462,MNXM1485[e],MNXM1485,TRUE,TRUE
iJN1462,MNXM27[e],MNXM27,TRUE,TRUE
iJN1462,MNXM274[e],MNXM274,TRUE,TRUE
iJN1462,MNXM729302[e],MNXM729302,TRUE,TRUE
iJN1462,MNXM3673[e],MNXM3673,TRUE,TRUE
iJN1462,MNXM107[e],MNXM107,TRUE,TRUE
iJN1462,MNXM732398[e],MNXM732398,TRUE,TRUE
iJN1462,MNXM228[e],MNXM228,TRUE,TRUE
iJN1462,MNXM12480[e],MNXM12480,TRUE,TRUE
iJN1462,MNXM735437[e],MNXM735437,TRUE,TRUE
iJN1462,o_xyl[e],o_xyl,FALSE,FALSE
iJN1462,MNXM46[e],MNXM46,TRUE,TRUE
iJN1462,MNXM236[e],MNXM236,TRUE,TRUE
iJN1462,MNXM306[e],MNXM306,TRUE,TRUE
iJN1462,MNXM750[e],MNXM750,TRUE,TRUE
iJN1462,MNXM1148[e],MNXM1148,TRUE,TRUE
iJN1462,MNXM741174[e],MNXM741174,TRUE,TRUE
iJN1462,MNXM235[e],MNXM235,TRUE,TRUE
iJN1462,MNXM291[e],MNXM291,TRUE,TRUE
iJN1462,MNXM1037[e],MNXM1037,TRUE,TRUE
iJN1462,MNXM3685[e],MNXM3685,TRUE,TRUE
iJN1462,MNXM737264[e],MNXM737264,TRUE,TRUE
iJN1462,MNXM473[e],MNXM473,TRUE,TRUE
iJN1462,pb2[e],pb2,FALSE,FALSE
iJN1462,pea[e],pea,FALSE,FALSE
iJN1462,peamn[e],peamn,FALSE,FALSE
iJN1462,MNXM73204[e],MNXM73204,TRUE,TRUE
iJN1462,phe__D[e],phe__D,FALSE,FALSE
iJN1462,MNXM741663[e],MNXM741663,TRUE,TRUE
iJN1462,phedca[e],phedca,FALSE,FALSE
iJN1462,phehpa[e],phehpa,FALSE,FALSE
iJN1462,phehxa[e],phehxa,FALSE,FALSE
iJN1462,MNXM1369759[e],MNXM1369759,TRUE,TRUE
iJN1462,phenona[e],phenona,FALSE,FALSE
iJN1462,pheocta[e],pheocta,FALSE,FALSE
iJN1462,phept[e],phept,FALSE,FALSE
iJN1462,MNXM210[e],MNXM210,TRUE,TRUE
iJN1462,MNXM9[e],MNXM9,TRUE,TRUE
iJN1462,MNXM364[e],MNXM364,TRUE,TRUE
iJN1462,MNXM162260[e],MNXM162260,TRUE,TRUE
iJN1462,MNXM11[e],MNXM11,TRUE,TRUE
iJN1462,prealg_MG_14[e],prealg_MG_14,FALSE,FALSE
iJN1462,prealg_MG_23[e],prealg_MG_23,FALSE,FALSE
iJN1462,prealg_MG_32[e],prealg_MG_32,FALSE,FALSE
iJN1462,prealg_MG_41[e],prealg_MG_41,FALSE,FALSE
iJN1462,prealginate__G[e],prealginate__G,FALSE,FALSE
iJN1462,MNXM162989[e],MNXM162989,TRUE,TRUE
iJN1462,MNXM114[e],MNXM114,TRUE,TRUE
iJN1462,MNXM739963[e],MNXM739963,TRUE,TRUE
iJN1462,MNXM3382[e],MNXM3382,TRUE,TRUE
iJN1462,MNXM118[e],MNXM118,TRUE,TRUE
iJN1462,ptsla[e],ptsla,FALSE,FALSE
iJN1462,MNXM548[e],MNXM548,TRUE,TRUE
iJN1462,pyovd[e],pyovd,FALSE,FALSE
iJN1462,pyovd_kt[e],pyovd_kt,FALSE,FALSE
iJN1462,MNXM23[e],MNXM23,TRUE,TRUE
iJN1462,MNXM736788[e],MNXM736788,TRUE,TRUE
iJN1462,MNXM732914[e],MNXM732914,TRUE,TRUE
iJN1462,sbo3[e],sbo3,FALSE,FALSE
iJN1462,MNXM2282[e],MNXM2282,TRUE,TRUE
iJN1462,MNXM694[e],MNXM694,TRUE,TRUE
iJN1462,MNXM737786[e],MNXM737786,TRUE,TRUE
iJN1462,MNXM82173[e],MNXM82173,TRUE,TRUE
iJN1462,MNXM602[e],MNXM602,TRUE,TRUE
iJN1462,MNXM4835[e],MNXM4835,TRUE,TRUE
iJN1462,MNXM726339[e],MNXM726339,TRUE,TRUE
iJN1462,MNXM58[e],MNXM58,TRUE,TRUE
iJN1462,MNXM124[e],MNXM124,TRUE,TRUE
iJN1462,MNXM25[e],MNXM25,TRUE,TRUE
iJN1462,MNXM1949[e],MNXM1949,TRUE,TRUE
iJN1462,MNXM146314[e],MNXM146314,TRUE,TRUE
iJN1462,MNXM728782[e],MNXM728782,TRUE,TRUE
iJN1462,tag181d9[e],tag181d9,FALSE,FALSE
iJN1462,tag182d9d12[e],tag182d9d12,FALSE,FALSE
iJN1462,MNXM282[e],MNXM282,TRUE,TRUE
iJN1462,MNXM762[e],MNXM762,TRUE,TRUE
iJN1462,MNXM142[e],MNXM142,TRUE,TRUE
iJN1462,MNXM1370229[e],MNXM1370229,TRUE,TRUE
iJN1462,tmanur[e],tmanur,FALSE,FALSE
iJN1462,tnt[e],tnt,FALSE,FALSE
iJN1462,MNXM889[e],MNXM889,TRUE,TRUE
iJN1462,MNXM94[e],MNXM94,TRUE,TRUE
iJN1462,MNXM323[e],MNXM323,TRUE,TRUE
iJN1462,MNXM162239[e],MNXM162239,TRUE,TRUE
iJN1462,MNXM641[e],MNXM641,TRUE,TRUE
iJN1462,MNXM97613[e],MNXM97613,TRUE,TRUE
iJN1462,MNXM741002[e],MNXM741002,TRUE,TRUE
iJN1462,tyr__D[e],tyr__D,FALSE,FALSE
iJN1462,MNXM76[e],MNXM76,TRUE,TRUE
iJN1462,MNXM1369194[e],MNXM1369194,TRUE,TRUE
iJN1462,MNXM117[e],MNXM117,TRUE,TRUE
iJN1462,MNXM288[e],MNXM288,TRUE,TRUE
iJN1462,MNXM92713[e],MNXM92713,TRUE,TRUE
iJN1462,val__D[e],val__D,FALSE,FALSE
iJN1462,MNXM199[e],MNXM199,TRUE,TRUE
iJN1462,MNXM754[e],MNXM754,TRUE,TRUE
iJN1462,MNXM982[e],MNXM982,TRUE,TRUE
iJN1462,MNXM174[e],MNXM174,TRUE,TRUE
iJN1462,MNXM729214[e],MNXM729214,TRUE,TRUE
iJN1462,n2one[e],n2one,FALSE,FALSE
iJN1462,d2one[e],d2one,FALSE,FALSE
iJN1462,d3one[e],d3one,FALSE,FALSE
iJN1462,d4one[e],d4one,FALSE,FALSE
iJN1462,und2one[e],und2one,FALSE,FALSE
iJN1462,4oxptn[e],4oxptn,FALSE,FALSE
iJN1462,4hptn[e],4hptn,FALSE,FALSE
iJN1462,pptrn[e],pptrn,FALSE,FALSE
iJN1462,acpptrn[e],acpptrn,FALSE,FALSE
iJN1462,mtsoxin[e],mtsoxin,FALSE,FALSE
iRi1574,MNXM37[e],MNXM37,TRUE,TRUE
iRi1574,MNXM93[e],MNXM93,TRUE,TRUE
iRi1574,MNXM26[e],MNXM26,TRUE,TRUE
iRi1574,MNXM179[e],MNXM179,TRUE,TRUE
iRi1574,MNXM621[e],MNXM621,TRUE,TRUE
iRi1574,MNXM741663[e],MNXM741663,TRUE,TRUE
iRi1574,MNXM199[e],MNXM199,TRUE,TRUE
iRi1574,MNXM733981[e],MNXM733981,TRUE,TRUE
iRi1574,MNXM729302[e],MNXM729302,TRUE,TRUE
iRi1574,MNXM741172[e],MNXM741172,TRUE,TRUE
iRi1574,MNXM29[e],MNXM29,TRUE,TRUE
iRi1574,MNXM9[e],MNXM9,TRUE,TRUE
iRi1574,MNXM738067[e],MNXM738067,TRUE,TRUE
iRi1574,MNXM23[e],MNXM23,TRUE,TRUE
iRi1574,MNXM733114[e],MNXM733114,TRUE,TRUE
iRi1574,MNXM3542[e],MNXM3542,TRUE,TRUE
iRi1574,MNXM124[e],MNXM124,TRUE,TRUE
iRi1574,MNXM165[e],MNXM165,TRUE,TRUE
iRi1574,MNXM95[e],MNXM95,TRUE,TRUE
iRi1574,MNXM735837[e],MNXM735837,TRUE,TRUE
iRi1574,MNXM90[e],MNXM90,TRUE,TRUE
iRi1574,MNXM738803[e],MNXM738803,TRUE,TRUE
iRi1574,MNXM729340[e],MNXM729340,TRUE,TRUE
iRi1574,MNXM288[e],MNXM288,TRUE,TRUE
iRi1574,MNXM25[e],MNXM25,TRUE,TRUE
iRi1574,MNXM736685[e],MNXM736685,TRUE,TRUE
iRi1574,MNXM58[e],MNXM58,TRUE,TRUE
iRi1574,MNXM1369194[e],MNXM1369194,TRUE,TRUE
iRi1574,MNXM147[e],MNXM147,TRUE,TRUE
iRi1574,MNXM732274[e],MNXM732274,TRUE,TRUE
iRi1574,MNXM134[e],MNXM134,TRUE,TRUE
iRi1574,MNXM727692[e],MNXM727692,TRUE,TRUE
iRi1574,MNXM231[e],MNXM231,TRUE,TRUE
iRi1574,MNXM544[e],MNXM544,TRUE,TRUE
iRi1574,MNXM739526[e],MNXM739526,TRUE,TRUE
iRi1574,MNXM142[e],MNXM142,TRUE,TRUE
iRi1574,MNXM1369648[e],MNXM1369648,TRUE,TRUE
iRi1574,MNXM732914[e],MNXM732914,TRUE,TRUE
iRi1574,MNXM726339[e],MNXM726339,TRUE,TRUE
iRi1574,MNXM113989[e],MNXM113989,TRUE,TRUE
iRi1574,MNXM192[e],MNXM192,TRUE,TRUE
iRi1574,MNXM128[e],MNXM128,TRUE,TRUE
iRi1574,MNXM114[e],MNXM114,TRUE,TRUE
iRi1574,MNXM738834[e],MNXM738834,TRUE,TRUE
iRi1574,MNXM108[e],MNXM108,TRUE,TRUE
iRi1574,MNXM13[e],MNXM13,TRUE,TRUE
iRi1574,MNXM1104802[e],MNXM1104802,TRUE,TRUE
iRi1574,MNXM27[e],MNXM27,TRUE,TRUE
iRi1574,MNXM735437[e],MNXM735437,TRUE,TRUE
iRi1574,MNXM728393[e],MNXM728393,TRUE,TRUE
iRi1574,MNXM182[e],MNXM182,TRUE,TRUE
iRi1574,MNXM98[e],MNXM98,TRUE,TRUE
iRi1574,MNXM632[e],MNXM632,TRUE,TRUE
iRi1574,MNXM1106760[e],MNXM1106760,TRUE,TRUE
iRi1574,MNXM732398[e],MNXM732398,TRUE,TRUE
iRi1574,MNXM94[e],MNXM94,TRUE,TRUE
iRi1574,MNXM735266[e],MNXM735266,TRUE,TRUE
iRi1574,MNXM285[e],MNXM285,TRUE,TRUE
iRi1574,MNXM737786[e],MNXM737786,TRUE,TRUE
iRi1574,MNXM733717[e],MNXM733717,TRUE,TRUE
iRi1574,MNXM76[e],MNXM76,TRUE,TRUE
iRi1574,MNXM2[e],MNXM2,TRUE,TRUE
iRi1574,MNXM732619[e],MNXM732619,TRUE,TRUE
iRi1574,MNXM1[e],MNXM1,TRUE,TRUE
iRi1574,MNXM492[e],MNXM492,TRUE,TRUE
iRi1574,MNXM401[e],MNXM401,TRUE,TRUE
iRi1574,MNXM145540[e],MNXM145540,TRUE,TRUE
iRi1574,MNXM735623[e],MNXM735623,TRUE,TRUE
iRi1574,MNXM16[e],MNXM16,TRUE,TRUE
iRi1574,MNXM338[e],MNXM338,TRUE,TRUE
iRi1574,MNXM212[e],MNXM212,TRUE,TRUE
iRi1574,MNXM730135[e],MNXM730135,TRUE,TRUE
iRi1574,MNXM473[e],MNXM473,TRUE,TRUE
iRi1574,MNXM420[e],MNXM420,TRUE,TRUE
iRi1574,MNXM1380[e],MNXM1380,TRUE,TRUE
iRi1574,MNXM334[e],MNXM334,TRUE,TRUE
iRi1574,MNXM1370229[e],MNXM1370229,TRUE,TRUE
iRi1574,MNXM741174[e],MNXM741174,TRUE,TRUE
iRi1574,MNXM57348[e],MNXM57348,TRUE,TRUE
iRi1574,MNXM421[e],MNXM421,TRUE,TRUE
iRi1574,MNXM75[e],MNXM75,TRUE,TRUE
iRi1574,MNXM218[e],MNXM218,TRUE,TRUE
iRi1574,MNXM687[e],MNXM687,TRUE,TRUE
iRi1574,MNXM726752[e],MNXM726752,TRUE,TRUE
iRi1574,MNXM370[e],MNXM370,TRUE,TRUE
iRi1574,MNXM45[e],MNXM45,TRUE,TRUE
iRi1574,MNXM738320[e],MNXM738320,TRUE,TRUE
iRi1574,MNXM69[e],MNXM69,TRUE,TRUE
iRi1574,MNXM151[e],MNXM151,TRUE,TRUE
iRi1574,MNXM5[e],MNXM5,TRUE,TRUE
iRi1574,MNXM174[e],MNXM174,TRUE,TRUE
iRi1574,MNXM196[e],MNXM196,TRUE,TRUE
iRi1574,MNXM653[e],MNXM653,TRUE,TRUE
iRi1574,MNXM729871[e],MNXM729871,TRUE,TRUE
iRi1574,MNXM735978[e],MNXM735978,TRUE,TRUE
iRi1574,MNXM4638[e],MNXM4638,TRUE,TRUE
iRi1574,MNXM729214[e],MNXM729214,TRUE,TRUE
iRi1574,MNXM2255[e],MNXM2255,TRUE,TRUE
iRi1574,MNXM526203[e],MNXM526203,TRUE,TRUE
iRi1574,MNXM90960[e],MNXM90960,TRUE,TRUE
iRi1574,MNXM1369184[e],MNXM1369184,TRUE,TRUE
iRi1574,MNXM4548[e],MNXM4548,TRUE,TRUE
iRi1574,MNXM726090[e],MNXM726090,TRUE,TRUE
iRi1574,MNXM274[e],MNXM274,TRUE,TRUE
iRi1574,MNXM419[e],MNXM419,TRUE,TRUE
iRi1574,MNXM730587[e],MNXM730587,TRUE,TRUE
iRi1574,MNXM48488[e],MNXM48488,TRUE,TRUE
iRi1574,m1055[e],m1055,FALSE,FALSE
iRi1574,m1056[e],m1056,FALSE,FALSE
iRi1574,m1057[e],m1057,FALSE,FALSE
iRi1574,m1058[e],m1058,FALSE,FALSE
iRi1574,m1059[e],m1059,FALSE,FALSE
iRi1574,m1060[e],m1060,FALSE,FALSE
iRi1574,m1061[e],m1061,FALSE,FALSE
iRi1574,m1062[e],m1062,FALSE,FALSE
iRi1574,m1063[e],m1063,FALSE,FALSE
iRi1574,m1064[e],m1064,FALSE,FALSE
iRi1574,m1065[e],m1065,FALSE,FALSE
iRi1574,m1066[e],m1066,FALSE,FALSE
iRi1574,m1067[e],m1067,FALSE,FALSE
iRi1574,m1068[e],m1068,FALSE,FALSE
iRi1574,m1069[e],m1069,FALSE,FALSE
iRi1574,m1070[e],m1070,FALSE,FALSE
iRi1574,m1071[e],m1071,FALSE,FALSE
iRi1574,m1072[e],m1072,FALSE,FALSE
iRi1574,m1073[e],m1073,FALSE,FALSE
iRi1574,m1074[e],m1074,FALSE,FALSE
iRi1574,MNXM167[e],MNXM167,TRUE,TRUE
iRi1574,MNXM46301[e],MNXM46301,TRUE,TRUE
iRi1574,MNXM728398[e],MNXM728398,TRUE,TRUE
iRi1574,MNXM314[e],MNXM314,TRUE,TRUE
iRi1574,MNXM89612[e],MNXM89612,TRUE,TRUE
iMM904,MNXM1103786[e],MNXM1103786,TRUE,TRUE
iMM904,MNXM35277[e],MNXM35277,TRUE,TRUE
iMM904,MNXM2604[e],MNXM2604,TRUE,TRUE
iMM904,MNXM5476[e],MNXM5476,TRUE,TRUE
iMM904,MNXM5189[e],MNXM5189,TRUE,TRUE
iMM904,MNXM2476[e],MNXM2476,TRUE,TRUE
iMM904,MNXM91349[e],MNXM91349,TRUE,TRUE
iMM904,MNXM985[e],MNXM985,TRUE,TRUE
iMM904,MNXM405[e],MNXM405,TRUE,TRUE
iMM904,MNXM1711[e],MNXM1711,TRUE,TRUE
iMM904,MNXM439[e],MNXM439,TRUE,TRUE
iMM904,MNXM726863[e],MNXM726863,TRUE,TRUE
iMM904,MNXM168[e],MNXM168,TRUE,TRUE
iMM904,MNXM147516[e],MNXM147516,TRUE,TRUE
iMM904,MNXM212[e],MNXM212,TRUE,TRUE
iMM904,MNXM192[e],MNXM192,TRUE,TRUE
iMM904,MNXM421[e],MNXM421,TRUE,TRUE
iMM904,MNXM740330[e],MNXM740330,TRUE,TRUE
iMM904,MNXM26[e],MNXM26,TRUE,TRUE
iMM904,MNXM1369648[e],MNXM1369648,TRUE,TRUE
iMM904,MNXM75[e],MNXM75,TRUE,TRUE
iMM904,MNXM733981[e],MNXM733981,TRUE,TRUE
iMM904,MNXM2757[e],MNXM2757,TRUE,TRUE
iMM904,MNXM304[e],MNXM304,TRUE,TRUE
iMM904,MNXM40073[e],MNXM40073,TRUE,TRUE
iMM904,MNXM738834[e],MNXM738834,TRUE,TRUE
iMM904,MNXM584[e],MNXM584,TRUE,TRUE
iMM904,MNXM16[e],MNXM16,TRUE,TRUE
iMM904,MNXM1043[e],MNXM1043,TRUE,TRUE
iMM904,MNXM544[e],MNXM544,TRUE,TRUE
iMM904,MNXM91126[e],MNXM91126,TRUE,TRUE
iMM904,MNXM739526[e],MNXM739526,TRUE,TRUE
iMM904,MNXM90[e],MNXM90,TRUE,TRUE
iMM904,MNXM147[e],MNXM147,TRUE,TRUE
iMM904,MNXM704[e],MNXM704,TRUE,TRUE
iMM904,MNXM131[e],MNXM131,TRUE,TRUE
iMM904,MNXM735837[e],MNXM735837,TRUE,TRUE
iMM904,MNXM162258[e],MNXM162258,TRUE,TRUE
iMM904,MNXM647[e],MNXM647,TRUE,TRUE
iMM904,MNXM13[e],MNXM13,TRUE,TRUE
iMM904,MNXM935[e],MNXM935,TRUE,TRUE
iMM904,MNXM731667[e],MNXM731667,TRUE,TRUE
iMM904,MNXM761[e],MNXM761,TRUE,TRUE
iMM904,MNXM726710[e],MNXM726710,TRUE,TRUE
iMM904,MNXM731707[e],MNXM731707,TRUE,TRUE
iMM904,MNXM738067[e],MNXM738067,TRUE,TRUE
iMM904,MNXM147106[e],MNXM147106,TRUE,TRUE
iMM904,MNXM338[e],MNXM338,TRUE,TRUE
iMM904,MNXM727218[e],MNXM727218,TRUE,TRUE
iMM904,MNXM625[e],MNXM625,TRUE,TRUE
iMM904,MNXM394[e],MNXM394,TRUE,TRUE
iMM904,MNXM39[e],MNXM39,TRUE,TRUE
iMM904,MNXM492[e],MNXM492,TRUE,TRUE
iMM904,MNXM1140[e],MNXM1140,TRUE,TRUE
iMM904,MNXM175[e],MNXM175,TRUE,TRUE
iMM904,MNXM1371083[e],MNXM1371083,TRUE,TRUE
iMM904,MNXM93[e],MNXM93,TRUE,TRUE
iMM904,MNXM1370176[e],MNXM1370176,TRUE,TRUE
iMM904,MNXM147102[e],MNXM147102,TRUE,TRUE
iMM904,MNXM922[e],MNXM922,TRUE,TRUE
iMM904,MNXM1517[e],MNXM1517,TRUE,TRUE
iMM904,MNXM89612[e],MNXM89612,TRUE,TRUE
iMM904,MNXM147104[e],MNXM147104,TRUE,TRUE
iMM904,MNXM735266[e],MNXM735266,TRUE,TRUE
iMM904,MNXM48464[e],MNXM48464,TRUE,TRUE
iMM904,MNXM218[e],MNXM218,TRUE,TRUE
iMM904,MNXM370[e],MNXM370,TRUE,TRUE
iMM904,MNXM733717[e],MNXM733717,TRUE,TRUE
iMM904,MNXM401[e],MNXM401,TRUE,TRUE
iMM904,MNXM734589[e],MNXM734589,TRUE,TRUE
iMM904,MNXM151[e],MNXM151,TRUE,TRUE
iMM904,MNXM738320[e],MNXM738320,TRUE,TRUE
iMM904,MNXM7451[e],MNXM7451,TRUE,TRUE
iMM904,MNXM735623[e],MNXM735623,TRUE,TRUE
iMM904,MNXM1670[e],MNXM1670,TRUE,TRUE
iMM904,MNXM733114[e],MNXM733114,TRUE,TRUE
iMM904,MNXM37[e],MNXM37,TRUE,TRUE
iMM904,MNXM57835[e],MNXM57835,TRUE,TRUE
iMM904,MNXM5188[e],MNXM5188,TRUE,TRUE
iMM904,MNXM741172[e],MNXM741172,TRUE,TRUE
iMM904,h2o[e],h2o,FALSE,TRUE
iMM904,MNXM518[e],MNXM518,TRUE,TRUE
iMM904,MNXM231[e],MNXM231,TRUE,TRUE
iMM904,MNXM69[e],MNXM69,TRUE,TRUE
iMM904,MNXM1[e],MNXM1,TRUE,TRUE
iMM904,MNXM29[e],MNXM29,TRUE,TRUE
iMM904,MNXM1686[e],MNXM1686,TRUE,TRUE
iMM904,MNXM727692[e],MNXM727692,TRUE,TRUE
iMM904,MNXM334[e],MNXM334,TRUE,TRUE
iMM904,MNXM165[e],MNXM165,TRUE,TRUE
iMM904,MNXM108[e],MNXM108,TRUE,TRUE
iMM904,MNXM182[e],MNXM182,TRUE,TRUE
iMM904,MNXM950[e],MNXM950,TRUE,TRUE
iMM904,MNXM8340[e],MNXM8340,TRUE,TRUE
iMM904,MNXM95[e],MNXM95,TRUE,TRUE
iMM904,MNXM738803[e],MNXM738803,TRUE,TRUE
iMM904,MNXM285[e],MNXM285,TRUE,TRUE
iMM904,MNXM179[e],MNXM179,TRUE,TRUE
iMM904,MNXM736942[e],MNXM736942,TRUE,TRUE
iMM904,MNXM1833[e],MNXM1833,TRUE,TRUE
iMM904,MNXM147133[e],MNXM147133,TRUE,TRUE
iMM904,MNXM1106760[e],MNXM1106760,TRUE,TRUE
iMM904,MNXM134[e],MNXM134,TRUE,TRUE
iMM904,MNXM1104802[e],MNXM1104802,TRUE,TRUE
iMM904,MNXM98[e],MNXM98,TRUE,TRUE
iMM904,MNXM726752[e],MNXM726752,TRUE,TRUE
iMM904,MNXM732487[e],MNXM732487,TRUE,TRUE
iMM904,MNXM27[e],MNXM27,TRUE,TRUE
iMM904,MNXM274[e],MNXM274,TRUE,TRUE
iMM904,MNXM46[e],MNXM46,TRUE,TRUE
iMM904,MNXM364[e],MNXM364,TRUE,TRUE
iMM904,MNXM236[e],MNXM236,TRUE,TRUE
iMM904,MNXM5[e],MNXM5,TRUE,TRUE
iMM904,MNXM306[e],MNXM306,TRUE,TRUE
iMM904,MNXM4069[e],MNXM4069,TRUE,TRUE
iMM904,MNXM729302[e],MNXM729302,TRUE,TRUE
iMM904,MNXM355[e],MNXM355,TRUE,TRUE
iMM904,MNXM114[e],MNXM114,TRUE,TRUE
iMM904,MNXM741174[e],MNXM741174,TRUE,TRUE
iMM904,MNXM735437[e],MNXM735437,TRUE,TRUE
iMM904,MNXM726339[e],MNXM726339,TRUE,TRUE
iMM904,MNXM473[e],MNXM473,TRUE,TRUE
iMM904,MNXM58[e],MNXM58,TRUE,TRUE
iMM904,MNXM124[e],MNXM124,TRUE,TRUE
iMM904,MNXM408[e],MNXM408,TRUE,TRUE
iMM904,MNXM45[e],MNXM45,TRUE,TRUE
iMM904,MNXM2273[e],MNXM2273,TRUE,TRUE
iMM904,MNXM588[e],MNXM588,TRUE,TRUE
iMM904,MNXM12651[e],MNXM12651,TRUE,TRUE
iMM904,MNXM25[e],MNXM25,TRUE,TRUE
iMM904,MNXM148417[e],MNXM148417,TRUE,TRUE
iMM904,MNXM167[e],MNXM167,TRUE,TRUE
