orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
aspsa[m],aspsa,MNXM361,MNXM361[m],m,TRUE,MetanetX conversion,FALSE
hser[m],hser,hser,hser[m],m,FALSE,Unchanged,FALSE
hser[c],hser,hser,hser[c],c,FALSE,Unchanged,FALSE
phser[c],phser,phser,phser[c],c,FALSE,Unchanged,FALSE
phser[m],phser,phser,phser[m],m,FALSE,Unchanged,FALSE
thr[c],thr,thr,thr[c],c,FALSE,Unchanged,FALSE
pht[m],pht,pht,pht[m],m,FALSE,Unchanged,FALSE
hthr[m],hthr,hthr,hthr[m],m,FALSE,Unchanged,FALSE
pht[c],pht,pht,pht[c],c,FALSE,Unchanged,FALSE
hthr[c],hthr,hthr,hthr[c],c,FALSE,Unchanged,FALSE
3pser[c],3pser,3pser,3pser[c],c,FALSE,Unchanged,FALSE
php[m],php,php,php[m],m,FALSE,Unchanged,FALSE
3pser[m],3pser,3pser,3pser[m],m,FALSE,Unchanged,FALSE
php[c],php,php,php[c],c,FALSE,Unchanged,FALSE
3pg[m],3pg,MNXM727604,MNXM727604[m],m,TRUE,MetanetX conversion,FALSE
aobut[c],aobut,aobut,aobut[c],c,FALSE,Unchanged,FALSE
aobut[m],aobut,aobut,aobut[m],m,FALSE,Unchanged,FALSE
thr[m],thr,thr,thr[m],m,FALSE,Unchanged,FALSE
amievul[m],amievul,amievul,amievul[m],m,FALSE,Unchanged,FALSE
gly[e],gly,MNXM29,MNXM29[e],e,TRUE,MetanetX conversion,FALSE
o2[e],o2,MNXM735438,MNXM735438[e],e,TRUE,MetanetX conversion,FALSE
glx[e],glx,MNXM69,MNXM69[e],e,TRUE,MetanetX conversion,FALSE
h2o2[e],h2o2,MNXM732620,MNXM732620[e],e,TRUE,MetanetX conversion,FALSE
nh3[p],nh3,MNXM729302,MNXM729302[p],p,TRUE,MetanetX conversion,FALSE
ps[c],ps,ps,ps[c],c,FALSE,Unchanged,FALSE
fad[c],fad,MNXM1364297,MNXM1364297[c],c,TRUE,MetanetX conversion,FALSE
cln[c],cln,cln,cln[c],c,FALSE,Unchanged,FALSE
fadh2[c],fadh2,MNXM1105762,MNXM1105762[c],c,TRUE,MetanetX conversion,FALSE
betald[c],betald,MNXM457,MNXM457[c],c,TRUE,MetanetX conversion,FALSE
fad[m],fad,MNXM1364297,MNXM1364297[m],m,TRUE,MetanetX conversion,FALSE
cln[m],cln,cln,cln[m],m,FALSE,Unchanged,FALSE
fadh2[m],fadh2,MNXM1105762,MNXM1105762[m],m,TRUE,MetanetX conversion,FALSE
betald[m],betald,MNXM457,MNXM457[m],m,TRUE,MetanetX conversion,FALSE
fad[p],fad,MNXM1364297,MNXM1364297[p],p,TRUE,MetanetX conversion,FALSE
cln[p],cln,cln,cln[p],p,FALSE,Unchanged,FALSE
fadh2[p],fadh2,MNXM1105762,MNXM1105762[p],p,TRUE,MetanetX conversion,FALSE
betald[p],betald,MNXM457,MNXM457[p],p,TRUE,MetanetX conversion,FALSE
hcys[c],hcys,hcys,hcys[c],c,FALSE,Unchanged,FALSE
llct[c],llct,llct,llct[c],c,FALSE,Unchanged,FALSE
h2s[c],h2s,MNXM1366923,MNXM1366923[c],c,TRUE,MetanetX conversion,FALSE
cys[c],cys,cys,cys[c],c,FALSE,Unchanged,FALSE
llct[m],llct,llct,llct[m],m,FALSE,Unchanged,FALSE
cys[m],cys,cys,cys[m],m,FALSE,Unchanged,FALSE
trna[m],trna,MNXM1543928,MNXM1543928[m],m,TRUE,MetanetX conversion,FALSE
lsertrna[m],lsertrna,lsertrna,lsertrna[m],m,FALSE,Unchanged,FALSE
trna[c],trna,MNXM1543928,MNXM1543928[c],c,TRUE,MetanetX conversion,FALSE
lsertrna[c],lsertrna,lsertrna,lsertrna[c],c,FALSE,Unchanged,FALSE
tsulf[m],tsulf,tsulf,tsulf[m],m,FALSE,Unchanged,FALSE
oaser[m],oaser,oaser,oaser[m],m,FALSE,Unchanged,FALSE
scysn[m],scysn,scysn,scysn[m],m,FALSE,Unchanged,FALSE
h2s[m],h2s,MNXM1366923,MNXM1366923[m],m,TRUE,MetanetX conversion,FALSE
tsulf[c],tsulf,tsulf,tsulf[c],c,FALSE,Unchanged,FALSE
rthio[c],rthio,rthio,rthio[c],c,FALSE,Unchanged,FALSE
oaser[c],oaser,oaser,oaser[c],c,FALSE,Unchanged,FALSE
slfi[c],slfi,slfi,slfi[c],c,FALSE,Unchanged,FALSE
othio[c],othio,othio,othio[c],c,FALSE,Unchanged,FALSE
mthf[c],mthf,mthf,mthf[c],c,FALSE,Unchanged,FALSE
met[c],met,met,met[c],c,FALSE,Unchanged,FALSE
sam[c],sam,sam,sam[c],c,FALSE,Unchanged,FALSE
dsam[c],dsam,dsam,dsam[c],c,FALSE,Unchanged,FALSE
ptrsc[c],ptrsc,ptrsc,ptrsc[c],c,FALSE,Unchanged,FALSE
sprmd[c],sprmd,sprmd,sprmd[c],c,FALSE,Unchanged,FALSE
mta[c],mta,mta,mta[c],c,FALSE,Unchanged,FALSE
ad[c],ad,MNXM4428,MNXM4428[c],c,TRUE,MetanetX conversion,FALSE
mthrip[c],mthrip,mthrip,mthrip[c],c,FALSE,Unchanged,FALSE
reol[c],reol,reol,reol[c],c,FALSE,Unchanged,FALSE
dkmtp[c],dkmtp,dkmtp,dkmtp[c],c,FALSE,Unchanged,FALSE
dmpeno[c],dmpeno,dmpeno,dmpeno[c],c,FALSE,Unchanged,FALSE
mtprop[c],mtprop,mtprop,mtprop[c],c,FALSE,Unchanged,FALSE
co[c],co,MNXM726637,MNXM726637[c],c,TRUE,MetanetX conversion,FALSE
mob[c],mob,mob,mob[c],c,FALSE,Unchanged,FALSE
sah[c],sah,sah,sah[c],c,FALSE,Unchanged,FALSE
adn[c],adn,MNXM1105760,MNXM1105760[c],c,TRUE,MetanetX conversion,FALSE
oahser[c],oahser,oahser,oahser[c],c,FALSE,Unchanged,FALSE
osuhs[c],osuhs,osuhs,osuhs[c],c,FALSE,Unchanged,FALSE
succ[c],succ,MNXM25,MNXM25[c],c,TRUE,MetanetX conversion,FALSE
obut[c],obut,obut,obut[c],c,FALSE,Unchanged,FALSE
3sulala[c],3sulala,3sulala,3sulala[c],c,FALSE,Unchanged,FALSE
mrpyr[m],mrpyr,mrpyr,mrpyr[m],m,FALSE,Unchanged,FALSE
mrpyr[c],mrpyr,mrpyr,mrpyr[c],c,FALSE,Unchanged,FALSE
slpyr[c],slpyr,slpyr,slpyr[c],c,FALSE,Unchanged,FALSE
cyse[c],cyse,cyse,cyse[c],c,FALSE,Unchanged,FALSE
slpyr[m],slpyr,slpyr,slpyr[m],m,FALSE,Unchanged,FALSE
cyse[m],cyse,cyse,cyse[m],m,FALSE,Unchanged,FALSE
3sulpyr[c],3sulpyr,3sulpyr,3sulpyr[c],c,FALSE,Unchanged,FALSE
3sulala[m],3sulala,3sulala,3sulala[m],m,FALSE,Unchanged,FALSE
3sulpyr[m],3sulpyr,3sulpyr,3sulpyr[m],m,FALSE,Unchanged,FALSE
slfi[m],slfi,slfi,slfi[m],m,FALSE,Unchanged,FALSE
metso[c],metso,metso,metso[c],c,FALSE,Unchanged,FALSE
mtrip[c],mtrip,mtrip,mtrip[c],c,FALSE,Unchanged,FALSE
4mop[c],4mop,MNXM404,MNXM404[c],c,TRUE,MetanetX conversion,FALSE
leu[c],leu,leu,leu[c],c,FALSE,Unchanged,FALSE
4mop[m],4mop,MNXM404,MNXM404[m],m,TRUE,MetanetX conversion,FALSE
leu[m],leu,leu,leu[m],m,FALSE,Unchanged,FALSE
omval[c],omval,omval,omval[c],c,FALSE,Unchanged,FALSE
ile[c],ile,ile,ile[c],c,FALSE,Unchanged,FALSE
omval[m],omval,omval,omval[m],m,FALSE,Unchanged,FALSE
ile[m],ile,ile,ile[m],m,FALSE,Unchanged,FALSE
oival[c],oival,oival,oival[c],c,FALSE,Unchanged,FALSE
val[c],val,val,val[c],c,FALSE,Unchanged,FALSE
val[m],val,val,val[m],m,FALSE,Unchanged,FALSE
oival[m],oival,oival,oival[m],m,FALSE,Unchanged,FALSE
ivacoa[m],ivacoa,ivacoa,ivacoa[m],m,FALSE,Unchanged,FALSE
isocoa[m],isocoa,isocoa,isocoa[m],m,FALSE,Unchanged,FALSE
mbcoa[m],mbcoa,mbcoa,mbcoa[m],m,FALSE,Unchanged,FALSE
mcrcoa[m],mcrcoa,mcrcoa,mcrcoa[m],m,FALSE,Unchanged,FALSE
mcrocoa[m],mcrocoa,mcrocoa,mcrocoa[m],m,FALSE,Unchanged,FALSE
maclcoa[m],maclcoa,maclcoa,maclcoa[m],m,FALSE,Unchanged,FALSE
maclcoa[c],maclcoa,maclcoa,maclcoa[c],c,FALSE,Unchanged,FALSE
mcrocoa[c],mcrocoa,mcrocoa,mcrocoa[c],c,FALSE,Unchanged,FALSE
metbycoa[c],metbycoa,metbycoa,metbycoa[c],c,FALSE,Unchanged,FALSE
metbycoa[m],metbycoa,metbycoa,metbycoa[m],m,FALSE,Unchanged,FALSE
mcecoa[c],mcecoa,mcecoa,mcecoa[c],c,FALSE,Unchanged,FALSE
mcecoa[m],mcecoa,mcecoa,mcecoa[m],m,FALSE,Unchanged,FALSE
mmshy[c],mmshy,mmshy,mmshy[c],c,FALSE,Unchanged,FALSE
methate[c],methate,methate,methate[c],c,FALSE,Unchanged,FALSE
methate[m],methate,methate,methate[m],m,FALSE,Unchanged,FALSE
3ibate[m],3ibate,3ibate,3ibate[m],m,FALSE,Unchanged,FALSE
mcrcoa[c],mcrcoa,mcrcoa,mcrcoa[c],c,FALSE,Unchanged,FALSE
mgcoa[c],mgcoa,mgcoa,mgcoa[c],c,FALSE,Unchanged,FALSE
mgcoa[m],mgcoa,mgcoa,mgcoa[m],m,FALSE,Unchanged,FALSE
ippmal[c],ippmal,ippmal,ippmal[c],c,FALSE,Unchanged,FALSE
ppmal[c],ppmal,ppmal,ppmal[c],c,FALSE,Unchanged,FALSE
cbhcap[c],cbhcap,cbhcap,cbhcap[c],c,FALSE,Unchanged,FALSE
oicap[c],oicap,oicap,oicap[c],c,FALSE,Unchanged,FALSE
hmobut[m],hmobut,hmobut,hmobut[m],m,FALSE,Unchanged,FALSE
dmbut[m],dmbut,dmbut,dmbut[m],m,FALSE,Unchanged,FALSE
dmvat[m],dmvat,dmvat,dmvat[m],m,FALSE,Unchanged,FALSE
hcit[m],hcit,MNXM1364134,MNXM1364134[m],m,TRUE,MetanetX conversion,FALSE
hacn[m],hacn,hacn,hacn[m],m,FALSE,Unchanged,FALSE
hicit[m],hicit,MNXM984,MNXM984[m],m,TRUE,MetanetX conversion,FALSE
aka[m],aka,aka,aka[m],m,FALSE,Unchanged,FALSE
kyn[c],kyn,kyn,kyn[c],c,FALSE,Unchanged,FALSE
apebu[c],apebu,apebu,apebu[c],c,FALSE,Unchanged,FALSE
amasa[m],amasa,amasa,amasa[m],m,FALSE,Unchanged,FALSE
ama[m],ama,ama,ama[m],m,FALSE,Unchanged,FALSE
amasa[c],amasa,amasa,amasa[c],c,FALSE,Unchanged,FALSE
sacp[c],sacp,sacp,sacp[c],c,FALSE,Unchanged,FALSE
lys[c],lys,lys,lys[c],c,FALSE,Unchanged,FALSE
aka[c],aka,aka,aka[c],c,FALSE,Unchanged,FALSE
ama[c],ama,ama,ama[c],c,FALSE,Unchanged,FALSE
plys[c],plys,plys,plys[c],c,FALSE,Unchanged,FALSE
pmlys[c],pmlys,pmlys,pmlys[c],c,FALSE,Unchanged,FALSE
pdlys[c],pdlys,pdlys,pdlys[c],c,FALSE,Unchanged,FALSE
ptlys[c],ptlys,ptlys,ptlys[c],c,FALSE,Unchanged,FALSE
prot[c],prot,prot,prot[c],c,FALSE,Unchanged,FALSE
tlys[c],tlys,tlys,tlys[c],c,FALSE,Unchanged,FALSE
htlys[c],htlys,htlys,htlys[c],c,FALSE,Unchanged,FALSE
tmbal[c],tmbal,tmbal,tmbal[c],c,FALSE,Unchanged,FALSE
tmboa[c],tmboa,tmboa,tmboa[c],c,FALSE,Unchanged,FALSE
tmbal[m],tmbal,tmbal,tmbal[m],m,FALSE,Unchanged,FALSE
tmboa[m],tmboa,tmboa,tmboa[m],m,FALSE,Unchanged,FALSE
car[c],car,car,car[c],c,FALSE,Unchanged,FALSE
orn[c],orn,MNXM741175,MNXM741175[c],c,TRUE,MetanetX conversion,FALSE
glugsal[c],glugsal,glugsal,glugsal[c],c,FALSE,Unchanged,FALSE
acami[c],acami,acami,acami[c],c,FALSE,Unchanged,FALSE
acimole[c],acimole,acimole,acimole[c],c,FALSE,Unchanged,FALSE
acami[m],acami,acami,acami[m],m,FALSE,Unchanged,FALSE
acimole[m],acimole,acimole,acimole[m],m,FALSE,Unchanged,FALSE
pro[c],pro,pro,pro[c],c,FALSE,Unchanged,FALSE
phc[c],phc,phc,phc[c],c,FALSE,Unchanged,FALSE
hpro[c],hpro,hpro,hpro[c],c,FALSE,Unchanged,FALSE
ehglu[c],ehglu,ehglu,ehglu[c],c,FALSE,Unchanged,FALSE
4hglusa[c],4hglusa,MNXM2687,MNXM2687[c],c,TRUE,MetanetX conversion,FALSE
glugsal[m],glugsal,glugsal,glugsal[m],m,FALSE,Unchanged,FALSE
naglu[m],naglu,naglu,naglu[m],m,FALSE,Unchanged,FALSE
naglup[m],naglup,naglup,naglup[m],m,FALSE,Unchanged,FALSE
naglus[m],naglus,naglus,naglus[m],m,FALSE,Unchanged,FALSE
orn[m],orn,MNXM741175,MNXM741175[m],m,TRUE,MetanetX conversion,FALSE
pro[m],pro,pro,pro[m],m,FALSE,Unchanged,FALSE
glup[m],glup,glup,glup[m],m,FALSE,Unchanged,FALSE
glup[c],glup,glup,glup[c],c,FALSE,Unchanged,FALSE
citr[m],citr,citr,citr[m],m,FALSE,Unchanged,FALSE
urea[c],urea,MNXM117,MNXM117[c],c,TRUE,MetanetX conversion,FALSE
naorn[m],naorn,naorn,naorn[m],m,FALSE,Unchanged,FALSE
naorn[c],naorn,naorn,naorn[c],c,FALSE,Unchanged,FALSE
ehglu[m],ehglu,ehglu,ehglu[m],m,FALSE,Unchanged,FALSE
hakg[m],hakg,hakg,hakg[m],m,FALSE,Unchanged,FALSE
hakg[c],hakg,hakg,hakg[c],c,FALSE,Unchanged,FALSE
prbatp[c],prbatp,MNXM1372184,MNXM1372184[c],c,TRUE,MetanetX conversion,FALSE
prbamp[c],prbamp,MNXM1524824,MNXM1524824[c],c,TRUE,MetanetX conversion,FALSE
prfp[c],prfp,MNXM1397,MNXM1397[c],c,TRUE,MetanetX conversion,FALSE
hidal[c],hidal,hidal,hidal[c],c,FALSE,Unchanged,FALSE
his[c],his,his,his[c],c,FALSE,Unchanged,FALSE
prlp[c],prlp,MNXM1408,MNXM1408[c],c,TRUE,MetanetX conversion,FALSE
dimgp[c],dimgp,dimgp,dimgp[c],c,FALSE,Unchanged,FALSE
imacp[c],imacp,MNXM1456,MNXM1456[c],c,TRUE,MetanetX conversion,FALSE
hisolp[e],hisolp,hisolp,hisolp[e],e,FALSE,Unchanged,FALSE
pi[e],pi,MNXM9,MNXM9[e],e,TRUE,MetanetX conversion,FALSE
hisol[e],hisol,hisol,hisol[e],e,FALSE,Unchanged,FALSE
mhis[c],mhis,mhis,mhis[c],c,FALSE,Unchanged,FALSE
aicar[c],aicar,MNXM1103365,MNXM1103365[c],c,TRUE,MetanetX conversion,FALSE
4hppyr[c],4hppyr,4hppyr,4hppyr[c],c,FALSE,Unchanged,FALSE
homogen[c],homogen,homogen,homogen[c],c,FALSE,Unchanged,FALSE
macac[c],macac,macac,macac[c],c,FALSE,Unchanged,FALSE
homogen[p],homogen,homogen,homogen[p],p,FALSE,Unchanged,FALSE
macac[p],macac,macac,macac[p],p,FALSE,Unchanged,FALSE
macac[m],macac,macac,macac[m],m,FALSE,Unchanged,FALSE
fuacac[m],fuacac,fuacac,fuacac[m],m,FALSE,Unchanged,FALSE
fuacac[c],fuacac,fuacac,fuacac[c],c,FALSE,Unchanged,FALSE
3fump[c],3fump,3fump,3fump[c],c,FALSE,Unchanged,FALSE
3fump[m],3fump,3fump,3fump[m],m,FALSE,Unchanged,FALSE
tyr[c],tyr,tyr,tyr[c],c,FALSE,Unchanged,FALSE
tyr[m],tyr,tyr,tyr[m],m,FALSE,Unchanged,FALSE
4hppyr[m],4hppyr,4hppyr,4hppyr[m],m,FALSE,Unchanged,FALSE
bh4[c],bh4,bh4,bh4[c],c,FALSE,Unchanged,FALSE
phe[c],phe,phe,phe[c],c,FALSE,Unchanged,FALSE
bh2[c],bh2,bh2,bh2[c],c,FALSE,Unchanged,FALSE
phal[c],phal,phal,phal[c],c,FALSE,Unchanged,FALSE
pac[c],pac,MNXM737265,MNXM737265[c],c,TRUE,MetanetX conversion,FALSE
ppyr[c],ppyr,MNXM2196,MNXM2196[c],c,TRUE,MetanetX conversion,FALSE
phe[m],phe,phe,phe[m],m,FALSE,Unchanged,FALSE
ppyr[m],ppyr,MNXM2196,MNXM2196[m],m,TRUE,MetanetX conversion,FALSE
hphea[c],hphea,hphea,hphea[c],c,FALSE,Unchanged,FALSE
trp[m],trp,trp,trp[m],m,FALSE,Unchanged,FALSE
fkyn[m],fkyn,fkyn,fkyn[m],m,FALSE,Unchanged,FALSE
trp[e],trp,trp,trp[e],e,FALSE,Unchanged,FALSE
fkyn[e],fkyn,fkyn,fkyn[e],e,FALSE,Unchanged,FALSE
fkyn[c],fkyn,fkyn,fkyn[c],c,FALSE,Unchanged,FALSE
hkyn[c],hkyn,hkyn,hkyn[c],c,FALSE,Unchanged,FALSE
han[c],han,han,han[c],c,FALSE,Unchanged,FALSE
an[c],an,an,an[c],c,FALSE,Unchanged,FALSE
cmusa[c],cmusa,MNXM1364301,MNXM1364301[c],c,TRUE,MetanetX conversion,FALSE
am6sa[c],am6sa,MNXM1372355,MNXM1372355[c],c,TRUE,MetanetX conversion,FALSE
gltcoa[m],gltcoa,gltcoa,gltcoa[m],m,FALSE,Unchanged,FALSE
3ddah7p[c],3ddah7p,3ddah7p,3ddah7p[c],c,FALSE,Unchanged,FALSE
dqt[c],dqt,dqt,dqt[c],c,FALSE,Unchanged,FALSE
dhsk[c],dhsk,dhsk,dhsk[c],c,FALSE,Unchanged,FALSE
sme[c],sme,sme,sme[c],c,FALSE,Unchanged,FALSE
sme3p[c],sme3p,sme3p,sme3p[c],c,FALSE,Unchanged,FALSE
3psme[c],3psme,MNXM1365,MNXM1365[c],c,TRUE,MetanetX conversion,FALSE
chor[c],chor,MNXM337,MNXM337[c],c,TRUE,MetanetX conversion,FALSE
3psme[m],3psme,MNXM1365,MNXM1365[m],m,TRUE,MetanetX conversion,FALSE
chor[m],chor,MNXM337,MNXM337[m],m,TRUE,MetanetX conversion,FALSE
trp[c],trp,trp,trp[c],c,FALSE,Unchanged,FALSE
phen[c],phen,phen,phen[c],c,FALSE,Unchanged,FALSE
mseth[c],mseth,mseth,mseth[c],c,FALSE,Unchanged,FALSE
rhmopt[m],rhmopt,rhmopt,rhmopt[m],m,FALSE,Unchanged,FALSE
rhmopt[c],rhmopt,rhmopt,rhmopt[c],c,FALSE,Unchanged,FALSE
dmvat[c],dmvat,dmvat,dmvat[c],c,FALSE,Unchanged,FALSE
abut[c],abut,abut,abut[c],c,FALSE,Unchanged,FALSE
hisan[c],hisan,hisan,hisan[c],c,FALSE,Unchanged,FALSE
dhplys[m],dhplys,dhplys,dhplys[m],m,FALSE,Unchanged,FALSE
hplys[m],hplys,hplys,hplys[m],m,FALSE,Unchanged,FALSE
amac[m],amac,amac,amac[m],m,FALSE,Unchanged,FALSE
mgxl[m],mgxl,mgxl,mgxl[m],m,FALSE,Unchanged,FALSE
naps[c],naps,naps,naps[c],c,FALSE,Unchanged,FALSE
aproa[c],aproa,MNXM736083,MNXM736083[c],c,TRUE,MetanetX conversion,FALSE
bala[c],bala,bala,bala[c],c,FALSE,Unchanged,FALSE
aproa[m],aproa,MNXM736083,MNXM736083[m],m,TRUE,MetanetX conversion,FALSE
gabal[c],gabal,gabal,gabal[c],c,FALSE,Unchanged,FALSE
gabal[m],gabal,gabal,gabal[m],m,FALSE,Unchanged,FALSE
pant[c],pant,pant,pant[c],c,FALSE,Unchanged,FALSE
pnto[c],pnto,pnto,pnto[c],c,FALSE,Unchanged,FALSE
taur[c],taur,MNXM282,MNXM282[c],c,TRUE,MetanetX conversion,FALSE
ala[m],ala,ala,ala[m],m,FALSE,Unchanged,FALSE
alagly[m],alagly,MNXM1092540,MNXM1092540[m],m,TRUE,MetanetX conversion,FALSE
cgly[m],cgly,MNXM683,MNXM683[m],m,TRUE,MetanetX conversion,FALSE
amiace[c],amiace,amiace,amiace[c],c,FALSE,Unchanged,FALSE
pen[c],pen,pen,pen[c],c,FALSE,Unchanged,FALSE
ctp[c],ctp,MNXM1103718,MNXM1103718[c],c,TRUE,MetanetX conversion,FALSE
cdpea[c],cdpea,MNXM1103456,MNXM1103456[c],c,TRUE,MetanetX conversion,FALSE
pe[c],pe,pe,pe[c],c,FALSE,Unchanged,FALSE
semet[m],semet,semet,semet[m],m,FALSE,Unchanged,FALSE
mtrna[m],mtrna,mtrna,mtrna[m],m,FALSE,Unchanged,FALSE
selemettrna[m],selemettrna,selemettrna,selemettrna[m],m,FALSE,Unchanged,FALSE
dorn[c],dorn,dorn,dorn[c],c,FALSE,Unchanged,FALSE
5a2opa[c],5a2opa,5a2opa,5a2opa[c],c,FALSE,Unchanged,FALSE
darg[c],darg,darg,darg[c],c,FALSE,Unchanged,FALSE
5g2ot[c],5g2ot,5g2ot,5g2ot[c],c,FALSE,Unchanged,FALSE
darg[p],darg,darg,darg[p],p,FALSE,Unchanged,FALSE
5g2ot[p],5g2ot,5g2ot,5g2ot[p],p,FALSE,Unchanged,FALSE
dorn[p],dorn,dorn,dorn[p],p,FALSE,Unchanged,FALSE
5a2opa[p],5a2opa,5a2opa,5a2opa[p],p,FALSE,Unchanged,FALSE
darg[e],darg,darg,darg[e],e,FALSE,Unchanged,FALSE
5g2ot[e],5g2ot,5g2ot,5g2ot[e],e,FALSE,Unchanged,FALSE
dorn[e],dorn,dorn,dorn[e],e,FALSE,Unchanged,FALSE
5a2opa[e],5a2opa,5a2opa,5a2opa[e],e,FALSE,Unchanged,FALSE
darg[m],darg,darg,darg[m],m,FALSE,Unchanged,FALSE
5g2ot[m],5g2ot,5g2ot,5g2ot[m],m,FALSE,Unchanged,FALSE
dorn[m],dorn,dorn,dorn[m],m,FALSE,Unchanged,FALSE
5a2opa[m],5a2opa,5a2opa,5a2opa[m],m,FALSE,Unchanged,FALSE
dala[c],dala,dala,dala[c],c,FALSE,Unchanged,FALSE
prp[c],prp,prp,prp[c],c,FALSE,Unchanged,FALSE
odarp[c],odarp,odarp,odarp[c],c,FALSE,Unchanged,FALSE
5opro[c],5opro,5opro,5opro[c],c,FALSE,Unchanged,FALSE
gc[c],gc,gc,gc[c],c,FALSE,Unchanged,FALSE
atp[e],atp,MNXM3,MNXM3[e],e,TRUE,MetanetX conversion,FALSE
gc[e],gc,gc,gc[e],e,FALSE,Unchanged,FALSE
adp[e],adp,MNXM40333,MNXM40333[e],e,TRUE,MetanetX conversion,FALSE
gsh[e],gsh,gsh,gsh[e],e,FALSE,Unchanged,FALSE
rx[e],rx,rx,rx[e],e,FALSE,Unchanged,FALSE
hx[e],hx,hx,hx[e],e,FALSE,Unchanged,FALSE
rglutt[e],rglutt,rglutt,rglutt[e],e,FALSE,Unchanged,FALSE
rx[m],rx,rx,rx[m],m,FALSE,Unchanged,FALSE
hx[m],hx,hx,hx[m],m,FALSE,Unchanged,FALSE
rglutt[m],rglutt,rglutt,rglutt[m],m,FALSE,Unchanged,FALSE
rx[c],rx,rx,rx[c],c,FALSE,Unchanged,FALSE
hx[c],hx,hx,hx[c],c,FALSE,Unchanged,FALSE
rglutt[c],rglutt,rglutt,rglutt[c],c,FALSE,Unchanged,FALSE
gssg[c],gssg,gssg,gssg[c],c,FALSE,Unchanged,FALSE
cyst[c],cyst,cyst,cyst[c],c,FALSE,Unchanged,FALSE
daprp[c],daprp,daprp,daprp[c],c,FALSE,Unchanged,FALSE
adprib[c],adprib,MNXM1104545,MNXM1104545[c],c,TRUE,MetanetX conversion,FALSE
gar[c],gar,MNXM1104522,MNXM1104522[c],c,TRUE,MetanetX conversion,FALSE
fthf[c],fthf,fthf,fthf[c],c,FALSE,Unchanged,FALSE
fgar[c],fgar,fgar,fgar[c],c,FALSE,Unchanged,FALSE
fgam[c],fgam,MNXM1094915,MNXM1094915[c],c,TRUE,MetanetX conversion,FALSE
cair[c],cair,cair,cair[c],c,FALSE,Unchanged,FALSE
air[c],air,MNXM1105983,MNXM1105983[c],c,TRUE,MetanetX conversion,FALSE
saicar[c],saicar,saicar,saicar[c],c,FALSE,Unchanged,FALSE
prfica[c],prfica,prfica,prfica[c],c,FALSE,Unchanged,FALSE
dgmp[e],dgmp,MNXM736654,MNXM736654[e],e,TRUE,MetanetX conversion,FALSE
dg[e],dg,dg,dg[e],e,FALSE,Unchanged,FALSE
dtmp[e],dtmp,MNXM257,MNXM257[e],e,TRUE,MetanetX conversion,FALSE
dt[e],dt,dt,dt[e],e,FALSE,Unchanged,FALSE
gmp[e],gmp,MNXM1101285,MNXM1101285[e],e,TRUE,MetanetX conversion,FALSE
gsn[e],gsn,MNXM1103400,MNXM1103400[e],e,TRUE,MetanetX conversion,FALSE
imp[e],imp,MNXM1101868,MNXM1101868[e],e,TRUE,MetanetX conversion,FALSE
inos[e],inos,inos,inos[e],e,FALSE,Unchanged,FALSE
ump[e],ump,MNXM1104823,MNXM1104823[e],e,TRUE,MetanetX conversion,FALSE
uri[e],uri,MNXM1103104,MNXM1103104[e],e,TRUE,MetanetX conversion,FALSE
xmp[e],xmp,MNXM1104385,MNXM1104385[e],e,TRUE,MetanetX conversion,FALSE
xtsine[e],xtsine,xtsine,xtsine[e],e,FALSE,Unchanged,FALSE
dtmp[c],dtmp,MNXM257,MNXM257[c],c,TRUE,MetanetX conversion,FALSE
dt[c],dt,dt,dt[c],c,FALSE,Unchanged,FALSE
gmp[c],gmp,MNXM1101285,MNXM1101285[c],c,TRUE,MetanetX conversion,FALSE
gsn[c],gsn,MNXM1103400,MNXM1103400[c],c,TRUE,MetanetX conversion,FALSE
inos[c],inos,inos,inos[c],c,FALSE,Unchanged,FALSE
ump[c],ump,MNXM1104823,MNXM1104823[c],c,TRUE,MetanetX conversion,FALSE
uri[c],uri,MNXM1103104,MNXM1103104[c],c,TRUE,MetanetX conversion,FALSE
xmp[c],xmp,MNXM1104385,MNXM1104385[c],c,TRUE,MetanetX conversion,FALSE
xtsine[c],xtsine,xtsine,xtsine[c],c,FALSE,Unchanged,FALSE
damp[c],damp,MNXM432,MNXM432[c],c,TRUE,MetanetX conversion,FALSE
2dan[c],2dan,2dan,2dan[c],c,FALSE,Unchanged,FALSE
damp[e],damp,MNXM432,MNXM432[e],e,TRUE,MetanetX conversion,FALSE
2dan[e],2dan,2dan,2dan[e],e,FALSE,Unchanged,FALSE
din[c],din,MNXM935,MNXM935[c],c,TRUE,MetanetX conversion,FALSE
hyxn[c],hyxn,hyxn,hyxn[c],c,FALSE,Unchanged,FALSE
gn[c],gn,gn,gn[c],c,FALSE,Unchanged,FALSE
dg[c],dg,dg,dg[c],c,FALSE,Unchanged,FALSE
du[c],du,du,du[c],c,FALSE,Unchanged,FALSE
ura[c],ura,MNXM1369194,MNXM1369194[c],c,TRUE,MetanetX conversion,FALSE
xan[c],xan,MNXM174,MNXM174[c],c,TRUE,MetanetX conversion,FALSE
imp[m],imp,MNXM1101868,MNXM1101868[m],m,TRUE,MetanetX conversion,FALSE
