orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
3a2oxpp[c],3a2oxpp,MNXM1213,MNXM1213[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
23dhmp[c],23dhmp,MNXM1202,MNXM1202[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mi3p__D[c],mi3p__D,MNXM114089,MNXM114089[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
f10dhf[c],f10dhf,MNXM722889,MNXM722889[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
2ahbut[c],2ahbut,MNXM726902,MNXM726902[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
alac__S[c],alac__S,MNXM114079,MNXM114079[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
a2m2prpnte[c],a2m2prpnte,MNXM1092484,MNXM1092484[c],c,TRUE,MetanetX conversion,FALSE,"bigg, kegg, chebi"
2me4p[c],2me4p,MNXM91879,MNXM91879[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3c2hmp[c],3c2hmp,MNXM741108,MNXM741108[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
2dhp[c],2dhp,MNXM959,MNXM959[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
thexdecenoylacp[c],thexdecenoylacp,MNXM1094286,MNXM1094286[c],c,TRUE,MetanetX conversion,FALSE,"bigg, kegg, chebi"
3mop[c],3mop,MNXM114147,MNXM114147[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3mob[c],3mob,MNXM491312,MNXM491312[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
akg[c],akg,MNXM588594,MNXM588594[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
citac[c],citac,MNXM2356,MNXM2356[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2obut[c],2obut,MNXM159,MNXM159[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
toct2eACP[c],toct2eACP,MNXM3720,MNXM3720[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
2pg[c],2pg,MNXM89684,MNXM89684[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2p4c2me[c],2p4c2me,MNXM1641,MNXM1641[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2mecdp[c],2mecdp,MNXM1168,MNXM1168[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4mop[c],4mop,MNXM404,MNXM404[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pap[c],pap,MNXM491075,MNXM491075[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3c3hmp[c],3c3hmp,MNXM985,MNXM985[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
3dhsk[c],3dhsk,MNXM611,MNXM611[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2dda7p[c],2dda7p,MNXM1219,MNXM1219[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3psme[c],3psme,MNXM1365,MNXM1365[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3ophb_5[c],3ophb_5,MNXM114680,MNXM114680[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3hoctACP[c],3hoctACP,MNXM3746,MNXM3746[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
3ophb[c],3ophb,MNXM1369665,MNXM1369665[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3ooctACP[c],3ooctACP,MNXM4344,MNXM4344[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3php[c],3php,MNXM541,MNXM541[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pser__L[c],pser__L,MNXM89841,MNXM89841[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cala[c],cala,MNXM802,MNXM802[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3odecACP[c],3odecACP,MNXM3854,MNXM3854[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
3oddecACP[c],3oddecACP,MNXM3489,MNXM3489[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
o3hacp[c],o3hacp,MNXM1093445,MNXM1093445[c],c,TRUE,MetanetX conversion,FALSE,"bigg, kegg, chebi"
3omrsACP[c],3omrsACP,MNXM4994,MNXM4994[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
o3xopalmacp[c],o3xopalmacp,MNXM1093449,MNXM1093449[c],c,TRUE,MetanetX conversion,FALSE,"bigg, kegg, chebi"
3ooctdACP[c],3ooctdACP,MNXM725967,MNXM725967[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
ohpb[c],ohpb,MNXM1514,MNXM1514[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4adcho[c],4adcho,MNXM1458,MNXM1458[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4abut[c],4abut,MNXM192,MNXM192[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4c2me[c],4c2me,MNXM730948,MNXM730948[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4gudbd[c],4gudbd,MNXM2617,MNXM2617[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4ppan[c],4ppan,MNXM89786,MNXM89786[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
phthr[c],phthr,MNXM759,MNXM759[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4hbz[c],4hbz,MNXM164,MNXM164[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
methf[c],methf,MNXM1101127,MNXM1101127[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
5aop[c],5aop,MNXM405,MNXM405[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
5mthf[c],5mthf,MNXM1101162,MNXM1101162[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed"
pram[c],pram,MNXM89814,MNXM89814[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fgam[c],fgam,MNXM63250,MNXM63250[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
gar[c],gar,MNXM526012,MNXM526012[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
air[c],air,MNXM488134,MNXM488134[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
fpram[c],fpram,MNXM680559,MNXM680559[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
dhpt[c],dhpt,MNXM722728,MNXM722728[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
8aonn[c],8aonn,MNXM726863,MNXM726863[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ac[c],ac,MNXM96437,MNXM96437[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acald[c],acald,MNXM89649,MNXM89649[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ad[c],ad,MNXM4428,MNXM4428[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
accoa[c],accoa,MNXM21,MNXM21[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acglu[c],acglu,MNXM90479,MNXM90479[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
actp[c],actp,MNXM280,MNXM280[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acser[c],acser,MNXM418,MNXM418[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ACP[c],ACP,MNXM89577,MNXM89577[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
aa[c],aa,MNXM3208,MNXM3208[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acryl[c],acryl,MNXM90936,MNXM90936[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ade[c],ade,MNXM168,MNXM168[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
adn[c],adn,MNXM89947,MNXM89947[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ahcys[c],ahcys,MNXM89638,MNXM89638[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dcamp[c],dcamp,MNXM92089,MNXM92089[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
adp[c],adp,MNXM40333,MNXM40333[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
adphep_DD[c],adphep_DD,MNXM731073,MNXM731073[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
adphep_LD[c],adphep_LD,MNXM857,MNXM857[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
agm[c],agm,MNXM328,MNXM328[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
aicar[c],aicar,MNXM89823,MNXM89823[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
hexdp[c],hexdp,MNXM90791,MNXM90791[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
Glc_aD[c],Glc_aD,MNXM89587,MNXM89587[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4ampm[c],4ampm,MNXM90600,MNXM90600[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2mahmp[c],2mahmp,MNXM91437,MNXM91437[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
6hmhpt[c],6hmhpt,MNXM114305,MNXM114305[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4r5au[c],4r5au,MNXM791,MNXM791[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nh4[p],nh4,MNXM84,MNXM84[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
nh4[c],nh4,MNXM84,MNXM84[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
amp[c],amp,MNXM114098,MNXM114098[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
anth[c],anth,MNXM188,MNXM188[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
aps[c],aps,MNXM491077,MNXM491077[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ara5p[c],ara5p,MNXM91542,MNXM91542[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
arg__L[c],arg__L,MNXM10738,MNXM10738[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
asn__L[c],asn__L,MNXM10748,MNXM10748[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
trnaasn[c],trnaasn,MNXM90665,MNXM90665[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
atp[c],atp,MNXM3,MNXM3[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
actACP[c],actACP,MNXM7015,MNXM7015[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
thisc[c],thisc,MNXM8251,MNXM8251[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, seed"
ala_B[c],ala_B,MNXM144,MNXM144[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glyb[c],glyb,MNXM289,MNXM289[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
btn[c],btn,MNXM304,MNXM304[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
lipidAds[c],lipidAds,MNXM91230,MNXM91230[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
lipidX[c],lipidX,MNXM147706,MNXM147706[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
btal[c],btal,MNXM1017,MNXM1017[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
1btol[c],1btol,MNXM3230,MNXM3230[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3hbutACP[c],3hbutACP,MNXM6007,MNXM6007[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
3hdecACP[c],3hdecACP,MNXM2575,MNXM2575[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg"
butACP[c],butACP,MNXM23703,MNXM23703[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
ugmda[c],ugmda,MNXM732166,MNXM732166[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
uAgla[c],uAgla,MNXM5326,MNXM5326[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
uagmda[c],uagmda,MNXM732761,MNXM732761[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
uaagmda[c],uaagmda,MNXM162376,MNXM162376[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
cbm[c],cbm,MNXM742,MNXM742[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cbp[c],cbp,MNXM138,MNXM138[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cbasp[c],cbasp,MNXM465,MNXM465[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
co2[c],co2,MNXM89563,MNXM89563[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
co[c],co,MNXM299,MNXM299[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2cpr5p[c],2cpr5p,MNXM91815,MNXM91815[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cdp[c],cdp,MNXM497040,MNXM497040[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dad_5[c],dad_5,MNXM90254,MNXM90254[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
chor[c],chor,MNXM337,MNXM337[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cit[c],cit,MNXM145530,MNXM145530[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cmp[c],cmp,MNXM507430,MNXM507430[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ckdo[c],ckdo,MNXM737872,MNXM737872[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
coa[c],coa,MNXM468434,MNXM468434[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dhxfut[c],dhxfut,MNXM3255,MNXM3255[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4crsol[c],4crsol,MNXM828,MNXM828[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
5aprbu[c],5aprbu,MNXM91106,MNXM91106[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cdhxfut[c],cdhxfut,MNXM7216,MNXM7216[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dhna[c],dhna,MNXM6586,MNXM6586[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
thymol[c],thymol,MNXM4841,MNXM4841[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
2dmmql8[c],2dmmql8,MNXM558,MNXM558[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
dhgly[c],dhgly,MNXM1984,MNXM1984[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
udpg[c],udpg,MNXM490180,MNXM490180[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cdg[c],cdg,MNXM737298,MNXM737298[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
6a6dofut[c],6a6dofut,MNXM41844,MNXM41844[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
23dhmb[c],23dhmb,MNXM734,MNXM734[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2c4mthzep[c],2c4mthzep,MNXM1369836,MNXM1369836[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4hthdp[c],4hthdp,MNXM30985,MNXM30985[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2mthymol[c],2mthymol,MNXM97652,MNXM97652[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, chebi"
2mdpterol[c],2mdpterol,MNXM97650,MNXM97650[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, chebi"
bhptetrol[c],bhptetrol,MNXM736035,MNXM736035[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
2mbhptetrol[c],2mbhptetrol,MNXM35273,MNXM35273[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, chebi"
abhptriol[c],abhptriol,MNXM734954,MNXM734954[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg"
ahop[c],ahop,MNXM40304,MNXM40304[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
rph[c],rph,MNXM740414,MNXM740414[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
fhp[c],fhp,MNXM97325,MNXM97325[c],c,TRUE,MetanetX conversion,FALSE,metanetx
4h10fthf[c],4h10fthf,MNXM114436,MNXM114436[c],c,TRUE,MetanetX conversion,FALSE,metanetx
d5rib1p[c],d5rib1p,MNXM5554,MNXM5554[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
man6p[c],man6p,MNXM735946,MNXM735946[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
3cv1obz[c],3cv1obz,MNXM145735,MNXM145735[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
hemeO[c],hemeO,MNXM145549,MNXM145549[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
cbl3[c],cbl3,MNXM5988,MNXM5988[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
peptido_MF[c],peptido_MF,MNXM147022,MNXM147022[c],c,TRUE,MetanetX conversion,FALSE,metanetx
arafu5p[c],arafu5p,MNXM43802,MNXM43802[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, chebi"
uGgl[c],uGgl,MNXM3727,MNXM3727[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
iad[c],iad,MNXM2239,MNXM2239[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
6pgc[c],6pgc,MNXM89867,MNXM89867[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mobd[p],mobd,MNXM90270,MNXM90270[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mobd[c],mobd,MNXM90270,MNXM90270[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
rcitm[c],rcitm,MNXM1107724,MNXM1107724[c],c,TRUE,MetanetX conversion,FALSE,"kegg, chebi"
pyrox[c],pyrox,MNXM734319,MNXM734319[c],c,TRUE,MetanetX conversion,FALSE,"kegg, chebi"
S2hglut[c],S2hglut,MNXM89675,MNXM89675[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mmet[c],mmet,MNXM726752,MNXM726752[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mpt[c],mpt,MNXM148355,MNXM148355[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dmpp[c],dmpp,MNXM132,MNXM132[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
psqldp[c],psqldp,MNXM90013,MNXM90013[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
acg5sa[c],acg5sa,MNXM1062,MNXM1062[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
pmcoa[c],pmcoa,MNXM90739,MNXM90739[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
4gudbutn[c],4gudbutn,MNXM1312,MNXM1312[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
5apru[c],5apru,MNXM92012,MNXM92012[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ppal[c],ppal,MNXM821,MNXM821[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2pglyc[c],2pglyc,MNXM2074,MNXM2074[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
seln[c],seln,MNXM81816,MNXM81816[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cynt[c],cynt,MNXM90461,MNXM90461[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
r3mmal[c],r3mmal,MNXM2512,MNXM2512[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
bdg2hc[c],bdg2hc,MNXM3238,MNXM3238[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
2coum[c],2coum,MNXM47734,MNXM47734[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mptamp[c],mptamp,MNXM1369929,MNXM1369929[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
mcbl3[c],mcbl3,MNXM727392,MNXM727392[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
pc1[c],pc1,MNXM2152,MNXM2152[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
dtpcudcp[c],dtpcudcp,MNXM1373889,MNXM1373889[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, seed, kegg, chebi"
mqn8[p],mqn8,MNXM531971,MNXM531971[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
uama[c],uama,MNXM732162,MNXM732162[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
cph4[c],cph4,MNXM3194,MNXM3194[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
5caiz[c],5caiz,MNXM114534,MNXM114534[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
1odecg3p[c],1odecg3p,MNXM3425,MNXM3425[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
hlipa[c],hlipa,MNXM2680,MNXM2680[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
hhlipa[c],hhlipa,MNXM91787,MNXM91787[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
ctp[c],ctp,MNXM63,MNXM63[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
cu[c],cu,MNXM7209,MNXM7209[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
cu[e],cu,MNXM7209,MNXM7209[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
cys__L[c],cys__L,MNXM3003,MNXM3003[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, chebi"
cytd[c],cytd,MNXM338,MNXM338[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
asntrna[c],asntrna,MNXM163775,MNXM163775[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glutrna[c],glutrna,MNXM10917,MNXM10917[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
but2eACP[c],but2eACP,MNXM8467,MNXM8467[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
6pgl[c],6pgl,MNXM489160,MNXM489160[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
alaala[p],alaala,MNXM739337,MNXM739337[p],p,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
alaala[c],alaala,MNXM739337,MNXM739337[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
ala__D[c],ala__D,MNXM156,MNXM156[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
gmhep7p[c],gmhep7p,MNXM90814,MNXM90814[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
eig3p[c],eig3p,MNXM1422,MNXM1422[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
glu__D[c],glu__D,MNXM331,MNXM331[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
gam6p[c],gam6p,MNXM48486,MNXM48486[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, seed, kegg, chebi"
