orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
10fthf[x],10fthf,MNXM1102376,MNXM1102376[x],x,TRUE,MetanetX conversion,FALSE
ptrc[m],ptrc,MNXM118,MNXM118[m],m,TRUE,MetanetX conversion,FALSE
ptrc[x],ptrc,MNXM118,MNXM118[x],x,TRUE,MetanetX conversion,FALSE
ptrc[r],ptrc,MNXM118,MNXM118[r],r,TRUE,MetanetX conversion,FALSE
gmp[x],gmp,MNXM1101285,MNXM1101285[x],x,TRUE,MetanetX conversion,FALSE
h2s[x],h2s,MNXM1366923,MNXM1366923[x],x,TRUE,MetanetX conversion,FALSE
hcysL[m],hcysL,hcysL,hcysL[m],m,FALSE,Unchanged,FALSE
dtmp[m],dtmp,MNXM257,MNXM257[m],m,TRUE,MetanetX conversion,FALSE
pc[m],pc,pc,pc[m],m,FALSE,Unchanged,FALSE
guaiacol[m],guaiacol,guaiacol,guaiacol[m],m,FALSE,Unchanged,FALSE
r5p[m],r5p,MNXM1364029,MNXM1364029[m],m,TRUE,MetanetX conversion,FALSE
xu5pD[m],xu5pD,xu5pD,xu5pD[m],m,FALSE,Unchanged,FALSE
s7p[m],s7p,MNXM733314,MNXM733314[m],m,TRUE,MetanetX conversion,FALSE
r5p[x],r5p,MNXM1364029,MNXM1364029[x],x,TRUE,MetanetX conversion,FALSE
xu5pD[x],xu5pD,xu5pD,xu5pD[x],x,FALSE,Unchanged,FALSE
s7p[x],s7p,MNXM733314,MNXM733314[x],x,TRUE,MetanetX conversion,FALSE
acser[x],acser,MNXM418,MNXM418[x],x,TRUE,MetanetX conversion,FALSE
aprut[m],aprut,MNXM1153,MNXM1153[m],m,TRUE,MetanetX conversion,FALSE
aprut[x],aprut,MNXM1153,MNXM1153[x],x,TRUE,MetanetX conversion,FALSE
aprut[r],aprut,MNXM1153,MNXM1153[r],r,TRUE,MetanetX conversion,FALSE
aacoa[r],aacoa,MNXM1103802,MNXM1103802[r],r,TRUE,MetanetX conversion,FALSE
ade[m],ade,MNXM168,MNXM168[m],m,TRUE,MetanetX conversion,FALSE
ade[x],ade,MNXM168,MNXM168[x],x,TRUE,MetanetX conversion,FALSE
adn[m],adn,MNXM1105760,MNXM1105760[m],m,TRUE,MetanetX conversion,FALSE
r1p[m],r1p,MNXM1103205,MNXM1103205[m],m,TRUE,MetanetX conversion,FALSE
adn[x],adn,MNXM1105760,MNXM1105760[x],x,TRUE,MetanetX conversion,FALSE
r1p[x],r1p,MNXM1103205,MNXM1103205[x],x,TRUE,MetanetX conversion,FALSE
nac[x],nac,MNXM274,MNXM274[x],x,TRUE,MetanetX conversion,FALSE
nicrns[x],nicrns,MNXM1102169,MNXM1102169[x],x,TRUE,MetanetX conversion,FALSE
gsn[x],gsn,MNXM1103400,MNXM1103400[x],x,TRUE,MetanetX conversion,FALSE
gua[x],gua,MNXM733114,MNXM733114[x],x,TRUE,MetanetX conversion,FALSE
prpp[x],prpp,MNXM1104453,MNXM1104453[x],x,TRUE,MetanetX conversion,FALSE
thymd[m],thymd,MNXM420,MNXM420[m],m,TRUE,MetanetX conversion,FALSE
pheme[c],pheme,MNXM1369759,MNXM1369759[c],c,TRUE,MetanetX conversion,FALSE
pep[m],pep,MNXM73,MNXM73[m],m,TRUE,MetanetX conversion,FALSE
pep[x],pep,MNXM73,MNXM73[x],x,TRUE,MetanetX conversion,FALSE
3aib[x],3aib,MNXM732376,MNXM732376[x],x,TRUE,MetanetX conversion,FALSE
4aphdob[m],4aphdob,MNXM466,MNXM466[m],m,TRUE,MetanetX conversion,FALSE
42A3HP24DB[m],42A3HP24DB,MNXM163203,MNXM163203[m],m,TRUE,MetanetX conversion,FALSE
42A3HP24DB[x],42A3HP24DB,MNXM163203,MNXM163203[x],x,TRUE,MetanetX conversion,FALSE
42A3HP24DB[r],42A3HP24DB,MNXM163203,MNXM163203[r],r,TRUE,MetanetX conversion,FALSE
ribD[x],ribD,ribD,ribD[x],x,FALSE,Unchanged,FALSE
2pg[m],2pg,MNXM275,MNXM275[m],m,TRUE,MetanetX conversion,FALSE
2pg[x],2pg,MNXM275,MNXM275[x],x,TRUE,MetanetX conversion,FALSE
cholp[m],cholp,MNXM229,MNXM229[m],m,TRUE,MetanetX conversion,FALSE
5pmev[m],5pmev,MNXM738283,MNXM738283[m],m,TRUE,MetanetX conversion,FALSE
damp[m],damp,MNXM432,MNXM432[m],m,TRUE,MetanetX conversion,FALSE
cmp[x],cmp,MNXM1103302,MNXM1103302[x],x,TRUE,MetanetX conversion,FALSE
polypi[m],polypi,MNXM1543787,MNXM1543787[m],m,TRUE,MetanetX conversion,FALSE
5dpmev[m],5dpmev,MNXM733934,MNXM733934[m],m,TRUE,MetanetX conversion,FALSE
cdpchol[m],cdpchol,MNXM1103046,MNXM1103046[m],m,TRUE,MetanetX conversion,FALSE
but[r],but,MNXM458,MNXM458[r],r,TRUE,MetanetX conversion,FALSE
acac[x],acac,MNXM729595,MNXM729595[x],x,TRUE,MetanetX conversion,FALSE
acac[r],acac,MNXM729595,MNXM729595[r],r,TRUE,MetanetX conversion,FALSE
5odhf2a[m],5odhf2a,MNXM829,MNXM829[m],m,TRUE,MetanetX conversion,FALSE
2ippm[m],2ippm,MNXM1369559,MNXM1369559[m],m,TRUE,MetanetX conversion,FALSE
mucl[m],mucl,MNXM726703,MNXM726703[m],m,TRUE,MetanetX conversion,FALSE
