orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
dmgly[m],dmgly,MNXM464,MNXM464[m],m,TRUE,MetanetX conversion,FALSE
ptrc[m],ptrc,MNXM118,MNXM118[m],m,TRUE,MetanetX conversion,FALSE
ptrc[x],ptrc,MNXM118,MNXM118[x],x,TRUE,MetanetX conversion,FALSE
ptrc[r],ptrc,MNXM118,MNXM118[r],r,TRUE,MetanetX conversion,FALSE
hcysL[m],hcysL,hcysL,hcysL[m],m,FALSE,Unchanged,FALSE
hcysL[x],hcysL,hcysL,hcysL[x],x,FALSE,Unchanged,FALSE
dtmp[m],dtmp,MNXM257,MNXM257[m],m,TRUE,MetanetX conversion,FALSE
4gudbutn[m],4gudbutn,MNXM1312,MNXM1312[m],m,TRUE,MetanetX conversion,FALSE
r5p[m],r5p,MNXM1364029,MNXM1364029[m],m,TRUE,MetanetX conversion,FALSE
xu5pD[m],xu5pD,xu5pD,xu5pD[m],m,FALSE,Unchanged,FALSE
s7p[m],s7p,MNXM733314,MNXM733314[m],m,TRUE,MetanetX conversion,FALSE
r5p[x],r5p,MNXM1364029,MNXM1364029[x],x,TRUE,MetanetX conversion,FALSE
xu5pD[x],xu5pD,xu5pD,xu5pD[x],x,FALSE,Unchanged,FALSE
s7p[x],s7p,MNXM733314,MNXM733314[x],x,TRUE,MetanetX conversion,FALSE
e4p[m],e4p,MNXM258,MNXM258[m],m,TRUE,MetanetX conversion,FALSE
achms[x],achms,MNXM1372419,MNXM1372419[x],x,TRUE,MetanetX conversion,FALSE
aprut[m],aprut,MNXM1153,MNXM1153[m],m,TRUE,MetanetX conversion,FALSE
aprut[x],aprut,MNXM1153,MNXM1153[x],x,TRUE,MetanetX conversion,FALSE
aprut[r],aprut,MNXM1153,MNXM1153[r],r,TRUE,MetanetX conversion,FALSE
aacoa[r],aacoa,MNXM1103802,MNXM1103802[r],r,TRUE,MetanetX conversion,FALSE
ade[m],ade,MNXM168,MNXM168[m],m,TRUE,MetanetX conversion,FALSE
adn[m],adn,MNXM1105760,MNXM1105760[m],m,TRUE,MetanetX conversion,FALSE
r1p[m],r1p,MNXM1103205,MNXM1103205[m],m,TRUE,MetanetX conversion,FALSE
adn[x],adn,MNXM1105760,MNXM1105760[x],x,TRUE,MetanetX conversion,FALSE
r1p[x],r1p,MNXM1103205,MNXM1103205[x],x,TRUE,MetanetX conversion,FALSE
thymd[m],thymd,MNXM420,MNXM420[m],m,TRUE,MetanetX conversion,FALSE
ump[x],ump,MNXM1104823,MNXM1104823[x],x,TRUE,MetanetX conversion,FALSE
pheme[c],pheme,MNXM1369759,MNXM1369759[c],c,TRUE,MetanetX conversion,FALSE
pep[m],pep,MNXM73,MNXM73[m],m,TRUE,MetanetX conversion,FALSE
pep[x],pep,MNXM73,MNXM73[x],x,TRUE,MetanetX conversion,FALSE
cystL[x],cystL,cystL,cystL[x],x,FALSE,Unchanged,FALSE
pserL[x],pserL,pserL,pserL[x],x,FALSE,Unchanged,FALSE
lcyst[x],lcyst,lcyst,lcyst[x],x,FALSE,Unchanged,FALSE
42A3HP24DB[m],42A3HP24DB,MNXM163203,MNXM163203[m],m,TRUE,MetanetX conversion,FALSE
42A3HP24DB[x],42A3HP24DB,MNXM163203,MNXM163203[x],x,TRUE,MetanetX conversion,FALSE
42A3HP24DB[r],42A3HP24DB,MNXM163203,MNXM163203[r],r,TRUE,MetanetX conversion,FALSE
2pg[m],2pg,MNXM275,MNXM275[m],m,TRUE,MetanetX conversion,FALSE
2pg[x],2pg,MNXM275,MNXM275[x],x,TRUE,MetanetX conversion,FALSE
5pmev[m],5pmev,MNXM738283,MNXM738283[m],m,TRUE,MetanetX conversion,FALSE
cmp[x],cmp,MNXM1103302,MNXM1103302[x],x,TRUE,MetanetX conversion,FALSE
polypi[x],polypi,MNXM1543787,MNXM1543787[x],x,TRUE,MetanetX conversion,FALSE
5dpmev[m],5dpmev,MNXM733934,MNXM733934[m],m,TRUE,MetanetX conversion,FALSE
but[r],but,MNXM458,MNXM458[r],r,TRUE,MetanetX conversion,FALSE
acac[x],acac,MNXM729595,MNXM729595[x],x,TRUE,MetanetX conversion,FALSE
acac[r],acac,MNXM729595,MNXM729595[r],r,TRUE,MetanetX conversion,FALSE
urea[m],urea,MNXM117,MNXM117[m],m,TRUE,MetanetX conversion,FALSE
5houdic[m],5houdic,MNXM1805,MNXM1805[m],m,TRUE,MetanetX conversion,FALSE
salltn[m],salltn,salltn,salltn[m],m,FALSE,Unchanged,FALSE
alltt[m],alltt,MNXM584,MNXM584[m],m,TRUE,MetanetX conversion,FALSE
urdglyc[m],urdglyc,MNXM733673,MNXM733673[m],m,TRUE,MetanetX conversion,FALSE
2ippm[m],2ippm,MNXM1369559,MNXM1369559[m],m,TRUE,MetanetX conversion,FALSE
