orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
xyluL[c],xyluL,xyluL,xyluL[c],c,FALSE,Unchanged,FALSE
ahcys[c],ahcys,MNXM1102167,MNXM1102167[c],c,TRUE,MetanetX conversion,FALSE
acac[m],acac,MNXM729595,MNXM729595[m],m,TRUE,MetanetX conversion,FALSE
zym_int2[r],zym_int2,MNXM733491,MNXM733491[r],r,TRUE,MetanetX conversion,FALSE
ACP[m],ACP,MNXM1373297,MNXM1373297[m],m,TRUE,MetanetX conversion,FALSE
4mzym_int1[r],4mzym_int1,MNXM732410,MNXM732410[r],r,TRUE,MetanetX conversion,FALSE
fru[c],fru,MNXM1364246,MNXM1364246[c],c,TRUE,MetanetX conversion,FALSE
oaa[c],oaa,MNXM46,MNXM46[c],c,TRUE,MetanetX conversion,FALSE
td2eACP[c],td2eACP,td2eACP,td2eACP[c],c,FALSE,Unchanged,FALSE
ash_1g[c],ash_1g,ash_1g,ash_1g[c],c,FALSE,Unchanged,FALSE
lycop[c],lycop,MNXM736242,MNXM736242[c],c,TRUE,MetanetX conversion,FALSE
frdp[c],frdp,MNXM1363934,MNXM1363934[c],c,TRUE,MetanetX conversion,FALSE
ump[c],ump,MNXM1104823,MNXM1104823[c],c,TRUE,MetanetX conversion,FALSE
ncam[c],ncam,MNXM216,MNXM216[c],c,TRUE,MetanetX conversion,FALSE
ps[m],ps,ps,ps[m],m,FALSE,Unchanged,FALSE
trnathr[c],trnathr,MNXM1543945,MNXM1543945[c],c,TRUE,MetanetX conversion,FALSE
adn[c],adn,MNXM1105760,MNXM1105760[c],c,TRUE,MetanetX conversion,FALSE
tdcoa[c],tdcoa,MNXM1104283,MNXM1104283[c],c,TRUE,MetanetX conversion,FALSE
44mzym[r],44mzym,MNXM37116,MNXM37116[r],r,TRUE,MetanetX conversion,FALSE
gam6p[c],gam6p,MNXM1104065,MNXM1104065[c],c,TRUE,MetanetX conversion,FALSE
3c2hmp[c],3c2hmp,MNXM741109,MNXM741109[c],c,TRUE,MetanetX conversion,FALSE
5aprbu[c],5aprbu,MNXM1365818,MNXM1365818[c],c,TRUE,MetanetX conversion,FALSE
iamoh[c],iamoh,MNXM1670,MNXM1670[c],c,TRUE,MetanetX conversion,FALSE
3c3hmp[c],3c3hmp,MNXM730929,MNXM730929[c],c,TRUE,MetanetX conversion,FALSE
ps[c],ps,ps,ps[c],c,FALSE,Unchanged,FALSE
25aics[c],25aics,MNXM1104647,MNXM1104647[c],c,TRUE,MetanetX conversion,FALSE
2obut[c],2obut,MNXM159,MNXM159[c],c,TRUE,MetanetX conversion,FALSE
acrn[x],acrn,MNXM726103,MNXM726103[x],x,TRUE,MetanetX conversion,FALSE
fol[e],fol,MNXM617,MNXM617[e],e,TRUE,MetanetX conversion,FALSE
dad5[c],dad5,dad5,dad5[c],c,FALSE,Unchanged,FALSE
4mzym_int2[r],4mzym_int2,MNXM1372351,MNXM1372351[r],r,TRUE,MetanetX conversion,FALSE
icit[m],icit,MNXM89661,MNXM89661[m],m,TRUE,MetanetX conversion,FALSE
hxdACP[c],hxdACP,hxdACP,hxdACP[c],c,FALSE,Unchanged,FALSE
3oocACP[m],3oocACP,3oocACP,3oocACP[m],m,FALSE,Unchanged,FALSE
hco3[n],hco3,MNXM1094693,MNXM1094693[n],n,TRUE,MetanetX conversion,FALSE
glyc[c],glyc,MNXM89612,MNXM89612[c],c,TRUE,MetanetX conversion,FALSE
actACP[m],actACP,MNXM1375056,MNXM1375056[m],m,TRUE,MetanetX conversion,FALSE
ac[c],ac,MNXM26,MNXM26[c],c,TRUE,MetanetX conversion,FALSE
dad5[m],dad5,dad5,dad5[m],m,FALSE,Unchanged,FALSE
malACP[c],malACP,MNXM731937,MNXM731937[c],c,TRUE,MetanetX conversion,FALSE
phytoe[c],phytoe,MNXM1371262,MNXM1371262[c],c,TRUE,MetanetX conversion,FALSE
occoa[c],occoa,MNXM1093479,MNXM1093479[c],c,TRUE,MetanetX conversion,FALSE
crn[m],crn,MNXM1105736,MNXM1105736[m],m,TRUE,MetanetX conversion,FALSE
pan4p[c],pan4p,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,FALSE
fol[c],fol,MNXM617,MNXM617[c],c,TRUE,MetanetX conversion,FALSE
pppg9[c],pppg9,MNXM351,MNXM351[c],c,TRUE,MetanetX conversion,FALSE
etoh[e],etoh,MNXM1108092,MNXM1108092[e],e,TRUE,MetanetX conversion,FALSE
glcn[c],glcn,MNXM341,MNXM341[c],c,TRUE,MetanetX conversion,FALSE
ppi[m],ppi,MNXM11,MNXM11[m],m,TRUE,MetanetX conversion,FALSE
34dhbz[c],34dhbz,MNXM1137687,MNXM1137687[c],c,TRUE,MetanetX conversion,FALSE
2EglutmeACP[c],2EglutmeACP,2EglutmeACP,2EglutmeACP[c],c,FALSE,Unchanged,FALSE
7dhdmos[c],7dhdmos,7dhdmos,7dhdmos[c],c,FALSE,Unchanged,FALSE
cystrna[c],cystrna,MNXM1543098,MNXM1543098[c],c,TRUE,MetanetX conversion,FALSE
aacoa[m],aacoa,MNXM1103802,MNXM1103802[m],m,TRUE,MetanetX conversion,FALSE
dtbt[m],dtbt,MNXM1020,MNXM1020[m],m,TRUE,MetanetX conversion,FALSE
oca[c],oca,MNXM114347,MNXM114347[c],c,TRUE,MetanetX conversion,FALSE
phytof[c],phytof,MNXM147288,MNXM147288[c],c,TRUE,MetanetX conversion,FALSE
1ag3p[c],1ag3p,MNXM1091645,MNXM1091645[c],c,TRUE,MetanetX conversion,FALSE
betald[c],betald,MNXM457,MNXM457[c],c,TRUE,MetanetX conversion,FALSE
dcACP[m],dcACP,dcACP,dcACP[m],m,FALSE,Unchanged,FALSE
cit[m],cit,MNXM1107752,MNXM1107752[m],m,TRUE,MetanetX conversion,FALSE
guaiacol[e],guaiacol,guaiacol,guaiacol[e],e,FALSE,Unchanged,FALSE
glycogen[c],glycogen,MNXM738130,MNXM738130[c],c,TRUE,MetanetX conversion,FALSE
etoh[c],etoh,MNXM1108092,MNXM1108092[c],c,TRUE,MetanetX conversion,FALSE
pg[m],pg,pg,pg[m],m,FALSE,Unchanged,FALSE
5ac724d3b[c],5ac724d3b,5ac724d3b,5ac724d3b[c],c,FALSE,Unchanged,FALSE
trnaarg[c],trnaarg,MNXM1543930,MNXM1543930[c],c,TRUE,MetanetX conversion,FALSE
fe2[c],fe2,MNXM1372038,MNXM1372038[c],c,TRUE,MetanetX conversion,FALSE
nicrns[c],nicrns,MNXM1102169,MNXM1102169[c],c,TRUE,MetanetX conversion,FALSE
oaa[m],oaa,MNXM46,MNXM46[m],m,TRUE,MetanetX conversion,FALSE
acoa[m],acoa,MNXM1526020,MNXM1526020[m],m,TRUE,MetanetX conversion,FALSE
trehalose_1g[c],trehalose_1g,trehalose_1g,trehalose_1g[c],c,FALSE,Unchanged,FALSE
zymol[c],zymol,zymol,zymol[c],c,FALSE,Unchanged,FALSE
ppcoa[c],ppcoa,MNXM1364414,MNXM1364414[c],c,TRUE,MetanetX conversion,FALSE
cit[x],cit,MNXM1107752,MNXM1107752[x],x,TRUE,MetanetX conversion,FALSE
amp[c],amp,MNXM728294,MNXM728294[c],c,TRUE,MetanetX conversion,FALSE
3mob[c],3mob,MNXM732866,MNXM732866[c],c,TRUE,MetanetX conversion,FALSE
zym_int1[r],zym_int1,MNXM91328,MNXM91328[r],r,TRUE,MetanetX conversion,FALSE
h2s[c],h2s,MNXM1366923,MNXM1366923[c],c,TRUE,MetanetX conversion,FALSE
lacL[x],lacL,lacL,lacL[x],x,FALSE,Unchanged,FALSE
h2o[x],h2o,WATER,WATER[x],x,TRUE,Other conversion,FALSE
argtrna[c],argtrna,MNXM1542933,MNXM1542933[c],c,TRUE,MetanetX conversion,FALSE
ddccoa[m],ddccoa,ddccoa,ddccoa[m],m,FALSE,Unchanged,FALSE
hco3[m],hco3,MNXM1094693,MNXM1094693[m],m,TRUE,MetanetX conversion,FALSE
zymst[r],zymst,MNXM738369,MNXM738369[r],r,TRUE,MetanetX conversion,FALSE
accoa[m],accoa,MNXM1104266,MNXM1104266[m],m,TRUE,MetanetX conversion,FALSE
3mop[m],3mop,MNXM1363947,MNXM1363947[m],m,TRUE,MetanetX conversion,FALSE
dmgly[c],dmgly,MNXM464,MNXM464[c],c,TRUE,MetanetX conversion,FALSE
betald[e],betald,MNXM457,MNXM457[e],e,TRUE,MetanetX conversion,FALSE
4r5au[c],4r5au,MNXM1372980,MNXM1372980[c],c,TRUE,MetanetX conversion,FALSE
g6p[c],g6p,MNXM1364259,MNXM1364259[c],c,TRUE,MetanetX conversion,FALSE
3dhq[c],3dhq,MNXM736874,MNXM736874[c],c,TRUE,MetanetX conversion,FALSE
frdp[m],frdp,MNXM1363934,MNXM1363934[m],m,TRUE,MetanetX conversion,FALSE
udp[m],udp,MNXM1102128,MNXM1102128[m],m,TRUE,MetanetX conversion,FALSE
e4p[c],e4p,MNXM258,MNXM258[c],c,TRUE,MetanetX conversion,FALSE
fum[m],fum,MNXM737340,MNXM737340[m],m,TRUE,MetanetX conversion,FALSE
trnaphe[c],trnaphe,MNXM1543941,MNXM1543941[c],c,TRUE,MetanetX conversion,FALSE
coa[x],coa,MNXM727276,MNXM727276[x],x,TRUE,MetanetX conversion,FALSE
ipdp[m],ipdp,MNXM83,MNXM83[m],m,TRUE,MetanetX conversion,FALSE
prpp[c],prpp,MNXM1104453,MNXM1104453[c],c,TRUE,MetanetX conversion,FALSE
for[c],for,MNXM39,MNXM39[c],c,TRUE,MetanetX conversion,FALSE
3kglutmeACP[c],3kglutmeACP,3kglutmeACP,3kglutmeACP[c],c,FALSE,Unchanged,FALSE
8aonn[c],8aonn,MNXM726864,MNXM726864[c],c,TRUE,MetanetX conversion,FALSE
4fzym[r],4fzym,4fzym,4fzym[r],r,FALSE,Unchanged,FALSE
trpL[c],trpL,trpL,trpL[c],c,FALSE,Unchanged,FALSE
so4[c],so4,MNXM58,MNXM58[c],c,TRUE,MetanetX conversion,FALSE
glutmeACP[c],glutmeACP,glutmeACP,glutmeACP[c],c,FALSE,Unchanged,FALSE
3c4mop[c],3c4mop,MNXM1602,MNXM1602[c],c,TRUE,MetanetX conversion,FALSE
pgp[m],pgp,pgp,pgp[m],m,FALSE,Unchanged,FALSE
clpn[m],clpn,clpn,clpn[m],m,FALSE,Unchanged,FALSE
nadh[x],nadh,MNXM10,MNXM10[x],x,TRUE,MetanetX conversion,FALSE
xu5pD[c],xu5pD,xu5pD,xu5pD[c],c,FALSE,Unchanged,FALSE
co2[e],co2,MNXM13,MNXM13[e],e,TRUE,MetanetX conversion,FALSE
pyr[c],pyr,MNXM23,MNXM23[c],c,TRUE,MetanetX conversion,FALSE
guaiacol[c],guaiacol,guaiacol,guaiacol[c],c,FALSE,Unchanged,FALSE
glutrna[c],glutrna,MNXM731032,MNXM731032[c],c,TRUE,MetanetX conversion,FALSE
pendp[m],pendp,MNXM732668,MNXM732668[m],m,TRUE,MetanetX conversion,FALSE
uacgam[c],uacgam,MNXM1104529,MNXM1104529[c],c,TRUE,MetanetX conversion,FALSE
tda[c],tda,tda,tda[c],c,FALSE,Unchanged,FALSE
ddca[m],ddca,MNXM402,MNXM402[m],m,TRUE,MetanetX conversion,FALSE
pe[m],pe,pe,pe[m],m,FALSE,Unchanged,FALSE
12dgr[m],12dgr,12dgr,12dgr[m],m,FALSE,Unchanged,FALSE
pc_monounsat_1g[c],pc_monounsat_1g,pc_monounsat_1g,pc_monounsat_1g[c],c,FALSE,Unchanged,FALSE
3c3hmp[m],3c3hmp,MNXM730929,MNXM730929[m],m,TRUE,MetanetX conversion,FALSE
co2[m],co2,MNXM13,MNXM13[m],m,TRUE,MetanetX conversion,FALSE
fpram[c],fpram,MNXM1363732,MNXM1363732[c],c,TRUE,MetanetX conversion,FALSE
3oocdACP[c],3oocdACP,3oocdACP,3oocdACP[c],c,FALSE,Unchanged,FALSE
4mzym[r],4mzym,MNXM731874,MNXM731874[r],r,TRUE,MetanetX conversion,FALSE
lathol[c],lathol,lathol,lathol[c],c,FALSE,Unchanged,FALSE
pe[c],pe,pe,pe[c],c,FALSE,Unchanged,FALSE
rbt[e],rbt,MNXM1820,MNXM1820[e],e,TRUE,MetanetX conversion,FALSE
4mop[m],4mop,MNXM404,MNXM404[m],m,TRUE,MetanetX conversion,FALSE
orot[c],orot,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,FALSE
3ohxACP[m],3ohxACP,3ohxACP,3ohxACP[m],m,FALSE,Unchanged,FALSE
acoa[c],acoa,MNXM1526020,MNXM1526020[c],c,TRUE,MetanetX conversion,FALSE
lacL[c],lacL,lacL,lacL[c],c,FALSE,Unchanged,FALSE
nadph[c],nadph,MNXM738702,MNXM738702[c],c,TRUE,MetanetX conversion,FALSE
d5ru1p[c],d5ru1p,d5ru1p,d5ru1p[c],c,FALSE,Unchanged,FALSE
cbasp[c],cbasp,MNXM465,MNXM465[c],c,TRUE,MetanetX conversion,FALSE
hicit[m],hicit,MNXM984,MNXM984[m],m,TRUE,MetanetX conversion,FALSE
4abutn[c],4abutn,MNXM422,MNXM422[c],c,TRUE,MetanetX conversion,FALSE
btal[c],btal,MNXM1017,MNXM1017[c],c,TRUE,MetanetX conversion,FALSE
L2aadp6sa[c],L2aadp6sa,MNXM1364723,MNXM1364723[c],c,TRUE,MetanetX conversion,FALSE
dtbt[c],dtbt,MNXM1020,MNXM1020[c],c,TRUE,MetanetX conversion,FALSE
4adcho[c],4adcho,MNXM1458,MNXM1458[c],c,TRUE,MetanetX conversion,FALSE
dmlz[c],dmlz,MNXM1364569,MNXM1364569[c],c,TRUE,MetanetX conversion,FALSE
imacp[c],imacp,MNXM1456,MNXM1456[c],c,TRUE,MetanetX conversion,FALSE
hx2eACP[m],hx2eACP,hx2eACP,hx2eACP[m],m,FALSE,Unchanged,FALSE
hisp[c],hisp,MNXM1482,MNXM1482[c],c,TRUE,MetanetX conversion,FALSE
ficytc[m],ficytc,MNXM731967,MNXM731967[m],m,TRUE,MetanetX conversion,FALSE
2hp6mp[m],2hp6mp,MNXM1370410,MNXM1370410[m],m,TRUE,MetanetX conversion,FALSE
cmp[m],cmp,MNXM1103302,MNXM1103302[m],m,TRUE,MetanetX conversion,FALSE
fgam[c],fgam,MNXM1094915,MNXM1094915[c],c,TRUE,MetanetX conversion,FALSE
cbp[c],cbp,MNXM138,MNXM138[c],c,TRUE,MetanetX conversion,FALSE
tagdpD[c],tagdpD,tagdpD,tagdpD[c],c,FALSE,Unchanged,FALSE
gly[m],gly,MNXM29,MNXM29[m],m,TRUE,MetanetX conversion,FALSE
pcrn[m],pcrn,MNXM1105887,MNXM1105887[m],m,TRUE,MetanetX conversion,FALSE
gluL[x],gluL,gluL,gluL[x],x,FALSE,Unchanged,FALSE
man[e],man,MNXM1364255,MNXM1364255[e],e,TRUE,MetanetX conversion,FALSE
desmtol[c],desmtol,desmtol,desmtol[c],c,FALSE,Unchanged,FALSE
iletrna[c],iletrna,MNXM1543464,MNXM1543464[c],c,TRUE,MetanetX conversion,FALSE
ppal[c],ppal,MNXM821,MNXM821[c],c,TRUE,MetanetX conversion,FALSE
ddccoa[c],ddccoa,ddccoa,ddccoa[c],c,FALSE,Unchanged,FALSE
9Z12Zlnlc[e],9Z12Zlnlc,9Z12Zlnlc,9Z12Zlnlc[e],e,FALSE,Unchanged,FALSE
amob[c],amob,MNXM733831,MNXM733831[c],c,TRUE,MetanetX conversion,FALSE
alacS[c],alacS,alacS,alacS[c],c,FALSE,Unchanged,FALSE
glycogen_1g[c],glycogen_1g,glycogen_1g,glycogen_1g[c],c,FALSE,Unchanged,FALSE
o2[m],o2,MNXM735438,MNXM735438[m],m,TRUE,MetanetX conversion,FALSE
aspL[c],aspL,aspL,aspL[c],c,FALSE,Unchanged,FALSE
34hpp[c],34hpp,MNXM153,MNXM153[c],c,TRUE,MetanetX conversion,FALSE
pmtcoa[c],pmtcoa,MNXM1106160,MNXM1106160[c],c,TRUE,MetanetX conversion,FALSE
crn[c],crn,MNXM1105736,MNXM1105736[c],c,TRUE,MetanetX conversion,FALSE
hpyr[c],hpyr,MNXM392,MNXM392[c],c,TRUE,MetanetX conversion,FALSE
thrtrna[c],thrtrna,MNXM1543898,MNXM1543898[c],c,TRUE,MetanetX conversion,FALSE
13BDglcn_1g[c],13BDglcn_1g,13BDglcn_1g,13BDglcn_1g[c],c,FALSE,Unchanged,FALSE
3ohxdACP[c],3ohxdACP,3ohxdACP,3ohxdACP[c],c,FALSE,Unchanged,FALSE
o2[r],o2,MNXM735438,MNXM735438[r],r,TRUE,MetanetX conversion,FALSE
xylt[c],xylt,MNXM737068,MNXM737068[c],c,TRUE,MetanetX conversion,FALSE
3ig3p[c],3ig3p,MNXM730763,MNXM730763[c],c,TRUE,MetanetX conversion,FALSE
adp5ethyl4methylthiazole[c],adp5ethyl4methylthiazole,adp5ethyl4methylthiazole,adp5ethyl4methylthiazole[c],c,FALSE,Unchanged,FALSE
3php[c],3php,MNXM541,MNXM541[c],c,TRUE,MetanetX conversion,FALSE
thmtp[c],thmtp,MNXM1341,MNXM1341[c],c,TRUE,MetanetX conversion,FALSE
xmp[c],xmp,MNXM1104385,MNXM1104385[c],c,TRUE,MetanetX conversion,FALSE
2hglutR[m],2hglutR,2hglutR,2hglutR[m],m,FALSE,Unchanged,FALSE
trnaser[c],trnaser,MNXM1543944,MNXM1543944[c],c,TRUE,MetanetX conversion,FALSE
aspL[x],aspL,aspL,aspL[x],x,FALSE,Unchanged,FALSE
glx[x],glx,MNXM69,MNXM69[x],x,TRUE,MetanetX conversion,FALSE
rblD[c],rblD,rblD,rblD[c],c,FALSE,Unchanged,FALSE
hco3[c],hco3,MNXM1094693,MNXM1094693[c],c,TRUE,MetanetX conversion,FALSE
ficytc[c],ficytc,MNXM731967,MNXM731967[c],c,TRUE,MetanetX conversion,FALSE
meoh[c],meoh,MNXM729799,MNXM729799[c],c,TRUE,MetanetX conversion,FALSE
pi[c],pi,MNXM9,MNXM9[c],c,TRUE,MetanetX conversion,FALSE
r1p[c],r1p,MNXM1103205,MNXM1103205[c],c,TRUE,MetanetX conversion,FALSE
lacD[x],lacD,lacD,lacD[x],x,FALSE,Unchanged,FALSE
ddcACP[m],ddcACP,ddcACP,ddcACP[m],m,FALSE,Unchanged,FALSE
malL[x],malL,malL,malL[x],x,FALSE,Unchanged,FALSE
malL[m],malL,malL,malL[m],m,FALSE,Unchanged,FALSE
nadp[c],nadp,MNXM5,MNXM5[c],c,TRUE,MetanetX conversion,FALSE
methf[m],methf,MNXM511,MNXM511[m],m,TRUE,MetanetX conversion,FALSE
dhpt[c],dhpt,MNXM722728,MNXM722728[c],c,TRUE,MetanetX conversion,FALSE
2oxoadp[c],2oxoadp,MNXM263,MNXM263[c],c,TRUE,MetanetX conversion,FALSE
protein_1g[c],protein_1g,protein_1g,protein_1g[c],c,FALSE,Unchanged,FALSE
caro[c],caro,MNXM1108250,MNXM1108250[c],c,TRUE,MetanetX conversion,FALSE
2deh3dxyla[c],2deh3dxyla,2deh3dxyla,2deh3dxyla[c],c,FALSE,Unchanged,FALSE
nadp[r],nadp,MNXM5,MNXM5[r],r,TRUE,MetanetX conversion,FALSE
3mop[c],3mop,MNXM1363947,MNXM1363947[c],c,TRUE,MetanetX conversion,FALSE
cysL[c],cysL,cysL,cysL[c],c,FALSE,Unchanged,FALSE
ribD[c],ribD,ribD,ribD[c],c,FALSE,Unchanged,FALSE
dudp[c],dudp,MNXM572,MNXM572[c],c,TRUE,MetanetX conversion,FALSE
d5r1p[c],d5r1p,d5r1p,d5r1p[c],c,FALSE,Unchanged,FALSE
acser[c],acser,MNXM418,MNXM418[c],c,TRUE,MetanetX conversion,FALSE
nmn[c],nmn,MNXM355,MNXM355[c],c,TRUE,MetanetX conversion,FALSE
10fthf[m],10fthf,MNXM1102376,MNXM1102376[m],m,TRUE,MetanetX conversion,FALSE
dutp[c],dutp,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,FALSE
glycR[c],glycR,glycR,glycR[c],c,FALSE,Unchanged,FALSE
srbL[e],srbL,srbL,srbL[e],e,FALSE,Unchanged,FALSE
ggdp[c],ggdp,MNXM728266,MNXM728266[c],c,TRUE,MetanetX conversion,FALSE
orn[c],orn,MNXM741175,MNXM741175[c],c,TRUE,MetanetX conversion,FALSE
glyc3p[c],glyc3p,MNXM66,MNXM66[c],c,TRUE,MetanetX conversion,FALSE
2ippm[c],2ippm,MNXM1369559,MNXM1369559[c],c,TRUE,MetanetX conversion,FALSE
cmp[c],cmp,MNXM1103302,MNXM1103302[c],c,TRUE,MetanetX conversion,FALSE
h2s[m],h2s,MNXM1366923,MNXM1366923[m],m,TRUE,MetanetX conversion,FALSE
dgdp[c],dgdp,MNXM436,MNXM436[c],c,TRUE,MetanetX conversion,FALSE
dpcoa[c],dpcoa,MNXM1104543,MNXM1104543[c],c,TRUE,MetanetX conversion,FALSE
mannan[c],mannan,MNXM1543641,MNXM1543641[c],c,TRUE,MetanetX conversion,FALSE
b124tc[m],b124tc,MNXM920,MNXM920[m],m,TRUE,MetanetX conversion,FALSE
gcald[e],gcald,MNXM734590,MNXM734590[e],e,TRUE,MetanetX conversion,FALSE
trnalys[c],trnalys,MNXM1543939,MNXM1543939[c],c,TRUE,MetanetX conversion,FALSE
pap[c],pap,MNXM1103458,MNXM1103458[c],c,TRUE,MetanetX conversion,FALSE
pi[m],pi,MNXM9,MNXM9[m],m,TRUE,MetanetX conversion,FALSE
but[m],but,MNXM458,MNXM458[m],m,TRUE,MetanetX conversion,FALSE
nadph[r],nadph,MNXM738702,MNXM738702[r],r,TRUE,MetanetX conversion,FALSE
co2[n],co2,MNXM13,MNXM13[n],n,TRUE,MetanetX conversion,FALSE
trnatrp[c],trnatrp,MNXM1543947,MNXM1543947[c],c,TRUE,MetanetX conversion,FALSE
dhap[x],dhap,MNXM77,MNXM77[x],x,TRUE,MetanetX conversion,FALSE
h[m],h,MNXM1,MNXM1[m],m,TRUE,MetanetX conversion,FALSE
xyluD[e],xyluD,xyluD,xyluD[e],e,FALSE,Unchanged,FALSE
gthrd[c],gthrd,MNXM490899,MNXM490899[c],c,TRUE,MetanetX conversion,FALSE
dtdp[c],dtdp,MNXM152,MNXM152[c],c,TRUE,MetanetX conversion,FALSE
acald[c],acald,MNXM75,MNXM75[c],c,TRUE,MetanetX conversion,FALSE
hisL[c],hisL,hisL,hisL[c],c,FALSE,Unchanged,FALSE
trnaglu[c],trnaglu,MNXM1091273,MNXM1091273[c],c,TRUE,MetanetX conversion,FALSE
focytb5[c],focytb5,MNXM726614,MNXM726614[c],c,TRUE,MetanetX conversion,FALSE
ddca[c],ddca,MNXM402,MNXM402[c],c,TRUE,MetanetX conversion,FALSE
atp[x],atp,MNXM3,MNXM3[x],x,TRUE,MetanetX conversion,FALSE
25dhpp[c],25dhpp,MNXM1103734,MNXM1103734[c],c,TRUE,MetanetX conversion,FALSE
thf[m],thf,MNXM1103936,MNXM1103936[m],m,TRUE,MetanetX conversion,FALSE
succoa[m],succoa,MNXM1104774,MNXM1104774[m],m,TRUE,MetanetX conversion,FALSE
pheL[c],pheL,pheL,pheL[c],c,FALSE,Unchanged,FALSE
sucsal[m],sucsal,MNXM172,MNXM172[m],m,TRUE,MetanetX conversion,FALSE
trnahis[c],trnahis,MNXM1543936,MNXM1543936[c],c,TRUE,MetanetX conversion,FALSE
aspL[m],aspL,aspL,aspL[m],m,FALSE,Unchanged,FALSE
paps[c],paps,MNXM1104555,MNXM1104555[c],c,TRUE,MetanetX conversion,FALSE
2hpmhmbq[m],2hpmhmbq,MNXM147696,MNXM147696[m],m,TRUE,MetanetX conversion,FALSE
d5r[c],d5r,d5r,d5r[c],c,FALSE,Unchanged,FALSE
zcarote[c],zcarote,MNXM726185,MNXM726185[c],c,TRUE,MetanetX conversion,FALSE
cholest[c],cholest,cholest,cholest[c],c,FALSE,Unchanged,FALSE
chitin_1g[c],chitin_1g,chitin_1g,chitin_1g[c],c,FALSE,Unchanged,FALSE
succ[c],succ,MNXM25,MNXM25[c],c,TRUE,MetanetX conversion,FALSE
chitin[c],chitin,MNXM1542981,MNXM1542981[c],c,TRUE,MetanetX conversion,FALSE
ump[m],ump,MNXM1104823,MNXM1104823[m],m,TRUE,MetanetX conversion,FALSE
ru5pD[c],ru5pD,ru5pD,ru5pD[c],c,FALSE,Unchanged,FALSE
trnamet[c],trnamet,MNXM1543940,MNXM1543940[c],c,TRUE,MetanetX conversion,FALSE
btACP[m],btACP,btACP,btACP[m],m,FALSE,Unchanged,FALSE
g15lac[c],g15lac,MNXM1370094,MNXM1370094[c],c,TRUE,MetanetX conversion,FALSE
fum[c],fum,MNXM737340,MNXM737340[c],c,TRUE,MetanetX conversion,FALSE
acon_C[m],acon_C,MNXM1092518,MNXM1092518[m],m,TRUE,MetanetX conversion,FALSE
4hmzym[r],4hmzym,4hmzym,4hmzym[r],r,FALSE,Unchanged,FALSE
ahdt[c],ahdt,MNXM1370282,MNXM1370282[c],c,TRUE,MetanetX conversion,FALSE
sucsal[c],sucsal,MNXM172,MNXM172[c],c,TRUE,MetanetX conversion,FALSE
nadh[m],nadh,MNXM10,MNXM10[m],m,TRUE,MetanetX conversion,FALSE
nad[c],nad,MNXM8,MNXM8[c],c,TRUE,MetanetX conversion,FALSE
chol[c],chol,MNXM90,MNXM90[c],c,TRUE,MetanetX conversion,FALSE
citrL[c],citrL,citrL,citrL[c],c,FALSE,Unchanged,FALSE
thf[c],thf,MNXM1103936,MNXM1103936[c],c,TRUE,MetanetX conversion,FALSE
rna_1g[c],rna_1g,rna_1g,rna_1g[c],c,FALSE,Unchanged,FALSE
2ahhmp[c],2ahhmp,MNXM728662,MNXM728662[c],c,TRUE,MetanetX conversion,FALSE
2mbtoh[c],2mbtoh,MNXM5476,MNXM5476[c],c,TRUE,MetanetX conversion,FALSE
leuL[c],leuL,leuL,leuL[c],c,FALSE,Unchanged,FALSE
3hhxACP[m],3hhxACP,3hhxACP,3hhxACP[m],m,FALSE,Unchanged,FALSE
trnaleu[c],trnaleu,MNXM1543938,MNXM1543938[c],c,TRUE,MetanetX conversion,FALSE
nh4[x],nh4,MNXM729302,MNXM729302[x],x,TRUE,MetanetX conversion,FALSE
srbL[c],srbL,srbL,srbL[c],c,FALSE,Unchanged,FALSE
fol[m],fol,MNXM617,MNXM617[m],m,TRUE,MetanetX conversion,FALSE
hexdp[m],hexdp,MNXM726465,MNXM726465[m],m,TRUE,MetanetX conversion,FALSE
13BDglcn[c],13BDglcn,MNXM91349,MNXM91349[c],c,TRUE,MetanetX conversion,FALSE
fprica[c],fprica,MNXM1104518,MNXM1104518[c],c,TRUE,MetanetX conversion,FALSE
amp[x],amp,MNXM728294,MNXM728294[x],x,TRUE,MetanetX conversion,FALSE
ribflv[c],ribflv,MNXM270,MNXM270[c],c,TRUE,MetanetX conversion,FALSE
nadh[r],nadh,MNXM10,MNXM10[r],r,TRUE,MetanetX conversion,FALSE
stcoa[c],stcoa,MNXM1104352,MNXM1104352[c],c,TRUE,MetanetX conversion,FALSE
trnaval[c],trnaval,MNXM1543950,MNXM1543950[c],c,TRUE,MetanetX conversion,FALSE
44mctr[r],44mctr,MNXM726167,MNXM726167[r],r,TRUE,MetanetX conversion,FALSE
atp[c],atp,MNXM3,MNXM3[c],c,TRUE,MetanetX conversion,FALSE
13dpg[c],13dpg,MNXM1364640,MNXM1364640[c],c,TRUE,MetanetX conversion,FALSE
hmgth[c],hmgth,MNXM726277,MNXM726277[c],c,TRUE,MetanetX conversion,FALSE
gal1p[c],gal1p,MNXM1364358,MNXM1364358[c],c,TRUE,MetanetX conversion,FALSE
