orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
cpd00029__91__c0__93__,cpd00029,MNXM26,MNXM26[c],c,TRUE,MetanetX conversion,TRUE
cpd00030__91__c0__93__,cpd00030,MNXM2255,MNXM2255[c],c,TRUE,MetanetX conversion,TRUE
cpd00030__91__e0__93__,cpd00030,MNXM2255,MNXM2255[e],e,TRUE,MetanetX conversion,TRUE
cpd00031__91__c0__93__,cpd00031,MNXM1103285,MNXM1103285[c],c,TRUE,MetanetX conversion,TRUE
cpd00032__91__c0__93__,cpd00032,MNXM46,MNXM46[c],c,TRUE,MetanetX conversion,TRUE
cpd00033__91__c0__93__,cpd00033,MNXM29,MNXM29[c],c,TRUE,MetanetX conversion,TRUE
cpd00034__91__c0__93__,cpd00034,MNXM1372251,MNXM1372251[c],c,TRUE,MetanetX conversion,TRUE
cpd00034__91__e0__93__,cpd00034,MNXM1372251,MNXM1372251[e],e,TRUE,MetanetX conversion,TRUE
cpd00035__91__c0__93__,cpd00035,MNXM1105732,MNXM1105732[c],c,TRUE,MetanetX conversion,TRUE
cpd00035__91__e0__93__,cpd00035,MNXM1105732,MNXM1105732[e],e,TRUE,MetanetX conversion,TRUE
cpd00036__91__c0__93__,cpd00036,MNXM25,MNXM25[c],c,TRUE,MetanetX conversion,TRUE
cpd00037__91__c0__93__,cpd00037,MNXM1104529,MNXM1104529[c],c,TRUE,MetanetX conversion,TRUE
cpd00038__91__c0__93__,cpd00038,MNXM1103553,MNXM1103553[c],c,TRUE,MetanetX conversion,TRUE
cpd00039__91__c0__93__,cpd00039,MNXM1364416,MNXM1364416[c],c,TRUE,MetanetX conversion,TRUE
cpd00040__91__c0__93__,cpd00040,MNXM69,MNXM69[c],c,TRUE,MetanetX conversion,TRUE
cpd00041__91__c0__93__,cpd00041,MNXM1364673,MNXM1364673[c],c,TRUE,MetanetX conversion,TRUE
cpd00041__91__e0__93__,cpd00041,MNXM1364673,MNXM1364673[e],e,TRUE,MetanetX conversion,TRUE
cpd00042__91__c0__93__,cpd00042,MNXM490899,MNXM490899[c],c,TRUE,MetanetX conversion,TRUE
cpd00043__91__c0__93__,cpd00043,MNXM1104754,MNXM1104754[c],c,TRUE,MetanetX conversion,TRUE
cpd00046__91__c0__93__,cpd00046,MNXM1103302,MNXM1103302[c],c,TRUE,MetanetX conversion,TRUE
cpd00047__91__c0__93__,cpd00047,MNXM39,MNXM39[c],c,TRUE,MetanetX conversion,TRUE
cpd00048__91__c0__93__,cpd00048,MNXM58,MNXM58[c],c,TRUE,MetanetX conversion,TRUE
cpd00048__91__e0__93__,cpd00048,MNXM58,MNXM58[e],e,TRUE,MetanetX conversion,TRUE
cpd00050__91__c0__93__,cpd00050,MNXM1364295,MNXM1364295[c],c,TRUE,MetanetX conversion,TRUE
cpd00051__91__c0__93__,cpd00051,MNXM739527,MNXM739527[c],c,TRUE,MetanetX conversion,TRUE
cpd00052__91__c0__93__,cpd00052,MNXM1103718,MNXM1103718[c],c,TRUE,MetanetX conversion,TRUE
cpd00053__91__c0__93__,cpd00053,MNXM37,MNXM37[c],c,TRUE,MetanetX conversion,TRUE
cpd00053__91__e0__93__,cpd00053,MNXM37,MNXM37[e],e,TRUE,MetanetX conversion,TRUE
cpd00054__91__c0__93__,cpd00054,MNXM737787,MNXM737787[c],c,TRUE,MetanetX conversion,TRUE
cpd00054__91__e0__93__,cpd00054,MNXM737787,MNXM737787[e],e,TRUE,MetanetX conversion,TRUE
cpd00056__91__c0__93__,cpd00056,MNXM256,MNXM256[c],c,TRUE,MetanetX conversion,TRUE
cpd00058__91__c0__93__,cpd00058,MNXM731166,MNXM731166[c],c,TRUE,MetanetX conversion,TRUE
cpd00058__91__e0__93__,cpd00058,MNXM731166,MNXM731166[e],e,TRUE,MetanetX conversion,TRUE
cpd00060__91__c0__93__,cpd00060,MNXM738804,MNXM738804[c],c,TRUE,MetanetX conversion,TRUE
cpd00060__91__e0__93__,cpd00060,MNXM738804,MNXM738804[e],e,TRUE,MetanetX conversion,TRUE
cpd00061__91__c0__93__,cpd00061,MNXM73,MNXM73[c],c,TRUE,MetanetX conversion,TRUE
cpd00062__91__c0__93__,cpd00062,MNXM1101474,MNXM1101474[c],c,TRUE,MetanetX conversion,TRUE
cpd00063__91__c0__93__,cpd00063,MNXM128,MNXM128[c],c,TRUE,MetanetX conversion,TRUE
cpd00063__91__e0__93__,cpd00063,MNXM128,MNXM128[e],e,TRUE,MetanetX conversion,TRUE
cpd00064__91__c0__93__,cpd00064,MNXM741175,MNXM741175[c],c,TRUE,MetanetX conversion,TRUE
cpd00065__91__c0__93__,cpd00065,MNXM741553,MNXM741553[c],c,TRUE,MetanetX conversion,TRUE
cpd00065__91__e0__93__,cpd00065,MNXM741553,MNXM741553[e],e,TRUE,MetanetX conversion,TRUE
cpd00066__91__c0__93__,cpd00066,MNXM741664,MNXM741664[c],c,TRUE,MetanetX conversion,TRUE
cpd00066__91__e0__93__,cpd00066,MNXM741664,MNXM741664[e],e,TRUE,MetanetX conversion,TRUE
cpd00067__91__c0__93__,cpd00067,MNXM1,MNXM1[c],c,TRUE,MetanetX conversion,TRUE
cpd00067__91__e0__93__,cpd00067,MNXM1,MNXM1[e],e,TRUE,MetanetX conversion,TRUE
cpd00069__91__c0__93__,cpd00069,MNXM76,MNXM76[c],c,TRUE,MetanetX conversion,TRUE
cpd00069__91__e0__93__,cpd00069,MNXM76,MNXM76[e],e,TRUE,MetanetX conversion,TRUE
cpd00070__91__c0__93__,cpd00070,MNXM1106093,MNXM1106093[c],c,TRUE,MetanetX conversion,TRUE
cpd00071__91__c0__93__,cpd00071,MNXM75,MNXM75[c],c,TRUE,MetanetX conversion,TRUE
cpd00072__91__c0__93__,cpd00072,MNXM1107898,MNXM1107898[c],c,TRUE,MetanetX conversion,TRUE
cpd00074__91__c0__93__,cpd00074,MNXM1107418,MNXM1107418[c],c,TRUE,MetanetX conversion,TRUE
cpd00078__91__c0__93__,cpd00078,MNXM1104774,MNXM1104774[c],c,TRUE,MetanetX conversion,TRUE
cpd00079__91__c0__93__,cpd00079,MNXM1364259,MNXM1364259[c],c,TRUE,MetanetX conversion,TRUE
cpd00080__91__c0__93__,cpd00080,MNXM66,MNXM66[c],c,TRUE,MetanetX conversion,TRUE
cpd00083__91__c0__93__,cpd00083,MNXM1104188,MNXM1104188[c],c,TRUE,MetanetX conversion,TRUE
cpd00084__91__c0__93__,cpd00084,MNXM738068,MNXM738068[c],c,TRUE,MetanetX conversion,TRUE
cpd00084__91__e0__93__,cpd00084,MNXM738068,MNXM738068[e],e,TRUE,MetanetX conversion,TRUE
cpd00085__91__c0__93__,cpd00085,MNXM144,MNXM144[c],c,TRUE,MetanetX conversion,TRUE
cpd00087__91__c0__93__,cpd00087,MNXM1103936,MNXM1103936[c],c,TRUE,MetanetX conversion,TRUE
cpd00089__91__c0__93__,cpd00089,MNXM1364359,MNXM1364359[c],c,TRUE,MetanetX conversion,TRUE
cpd00091__91__c0__93__,cpd00091,MNXM1104823,MNXM1104823[c],c,TRUE,MetanetX conversion,TRUE
cpd00092__91__c0__93__,cpd00092,MNXM1369195,MNXM1369195[c],c,TRUE,MetanetX conversion,TRUE
cpd00093__91__c0__93__,cpd00093,MNXM188,MNXM188[c],c,TRUE,MetanetX conversion,TRUE
cpd00094__91__c0__93__,cpd00094,MNXM159,MNXM159[c],c,TRUE,MetanetX conversion,TRUE
cpd00096__91__c0__93__,cpd00096,MNXM1102191,MNXM1102191[c],c,TRUE,MetanetX conversion,TRUE
cpd00099__91__c0__93__,cpd00099,MNXM735978,MNXM735978[c],c,TRUE,MetanetX conversion,TRUE
cpd00099__91__e0__93__,cpd00099,MNXM735978,MNXM735978[e],e,TRUE,MetanetX conversion,TRUE
cpd00100__91__c0__93__,cpd00100,MNXM89612,MNXM89612[c],c,TRUE,MetanetX conversion,TRUE
cpd00100__91__e0__93__,cpd00100,MNXM89612,MNXM89612[e],e,TRUE,MetanetX conversion,TRUE
cpd00101__91__c0__93__,cpd00101,MNXM1364029,MNXM1364029[c],c,TRUE,MetanetX conversion,TRUE
cpd00102__91__c0__93__,cpd00102,MNXM1373253,MNXM1373253[c],c,TRUE,MetanetX conversion,TRUE
cpd00103__91__c0__93__,cpd00103,MNXM1104453,MNXM1104453[c],c,TRUE,MetanetX conversion,TRUE
cpd00104__91__c0__93__,cpd00104,MNXM304,MNXM304[c],c,TRUE,MetanetX conversion,TRUE
cpd00104__91__e0__93__,cpd00104,MNXM304,MNXM304[e],e,TRUE,MetanetX conversion,TRUE
cpd00105__91__c0__93__,cpd00105,MNXM1108051,MNXM1108051[c],c,TRUE,MetanetX conversion,TRUE
cpd00106__91__c0__93__,cpd00106,MNXM737340,MNXM737340[c],c,TRUE,MetanetX conversion,TRUE
cpd00107__91__c0__93__,cpd00107,MNXM1106761,MNXM1106761[c],c,TRUE,MetanetX conversion,TRUE
cpd00109__91__c0__93__,cpd00109,MNXM731953,MNXM731953[c],c,TRUE,MetanetX conversion,TRUE
cpd00110__91__c0__93__,cpd00110,MNXM731962,MNXM731962[c],c,TRUE,MetanetX conversion,TRUE
cpd00111__91__c0__93__,cpd00111,MNXM1372264,MNXM1372264[c],c,TRUE,MetanetX conversion,TRUE
cpd00113__91__c0__93__,cpd00113,MNXM83,MNXM83[c],c,TRUE,MetanetX conversion,TRUE
cpd00114__91__c0__93__,cpd00114,MNXM1101868,MNXM1101868[c],c,TRUE,MetanetX conversion,TRUE
cpd00115__91__c0__93__,cpd00115,MNXM286,MNXM286[c],c,TRUE,MetanetX conversion,TRUE
cpd00117__91__c0__93__,cpd00117,MNXM1105731,MNXM1105731[c],c,TRUE,MetanetX conversion,TRUE
cpd00118__91__c0__93__,cpd00118,MNXM118,MNXM118[c],c,TRUE,MetanetX conversion,TRUE
cpd00119__91__c0__93__,cpd00119,MNXM1107769,MNXM1107769[c],c,TRUE,MetanetX conversion,TRUE
cpd00119__91__e0__93__,cpd00119,MNXM1107769,MNXM1107769[e],e,TRUE,MetanetX conversion,TRUE
cpd00123__91__c0__93__,cpd00123,MNXM732866,MNXM732866[c],c,TRUE,MetanetX conversion,TRUE
cpd00125__91__c0__93__,cpd00125,MNXM1102150,MNXM1102150[c],c,TRUE,MetanetX conversion,TRUE
cpd00126__91__c0__93__,cpd00126,MNXM1101285,MNXM1101285[c],c,TRUE,MetanetX conversion,TRUE
cpd00128__91__c0__93__,cpd00128,MNXM168,MNXM168[c],c,TRUE,MetanetX conversion,TRUE
cpd00129__91__c0__93__,cpd00129,MNXM114,MNXM114[c],c,TRUE,MetanetX conversion,TRUE
cpd00129__91__e0__93__,cpd00129,MNXM114,MNXM114[e],e,TRUE,MetanetX conversion,TRUE
cpd00130__91__c0__93__,cpd00130,MNXM1107192,MNXM1107192[c],c,TRUE,MetanetX conversion,TRUE
cpd00132p__91__c0__93__,cpd00132p,cpd00132p,cpd00132p[c],c,FALSE,Unchanged,TRUE
cpd00135__91__c0__93__,cpd00135,MNXM123,MNXM123[c],c,TRUE,MetanetX conversion,TRUE
cpd00136__91__c0__93__,cpd00136,MNXM164,MNXM164[c],c,TRUE,MetanetX conversion,TRUE
cpd00137__91__c0__93__,cpd00137,MNXM1107752,MNXM1107752[c],c,TRUE,MetanetX conversion,TRUE
cpd00139__91__c0__93__,cpd00139,MNXM222,MNXM222[c],c,TRUE,MetanetX conversion,TRUE
cpd00139__91__e0__93__,cpd00139,MNXM222,MNXM222[e],e,TRUE,MetanetX conversion,TRUE
cpd00142__91__c0__93__,cpd00142,MNXM729595,MNXM729595[c],c,TRUE,MetanetX conversion,TRUE
cpd00143__91__c0__93__,cpd00143,MNXM730221,MNXM730221[c],c,TRUE,MetanetX conversion,TRUE
cpd00144__91__c0__93__,cpd00144,MNXM1104890,MNXM1104890[c],c,TRUE,MetanetX conversion,TRUE
cpd00146__91__c0__93__,cpd00146,MNXM138,MNXM138[c],c,TRUE,MetanetX conversion,TRUE
cpd00149__91__c0__93__,cpd00149,MNXM90960,MNXM90960[c],c,TRUE,MetanetX conversion,TRUE
cpd00149__91__e0__93__,cpd00149,MNXM90960,MNXM90960[e],e,TRUE,MetanetX conversion,TRUE
cpd00155__91__c0__93__,cpd00155,MNXM738131,MNXM738131[c],c,TRUE,MetanetX conversion,TRUE
cpd00156__91__c0__93__,cpd00156,MNXM199,MNXM199[c],c,TRUE,MetanetX conversion,TRUE
cpd00156__91__e0__93__,cpd00156,MNXM199,MNXM199[e],e,TRUE,MetanetX conversion,TRUE
cpd00161__91__c0__93__,cpd00161,MNXM142,MNXM142[c],c,TRUE,MetanetX conversion,TRUE
cpd00161__91__e0__93__,cpd00161,MNXM142,MNXM142[e],e,TRUE,MetanetX conversion,TRUE
cpd00166__91__c0__93__,cpd00166,MNXM1104551,MNXM1104551[c],c,TRUE,MetanetX conversion,TRUE
cpd00169__91__c0__93__,cpd00169,MNXM727604,MNXM727604[c],c,TRUE,MetanetX conversion,TRUE
cpd00171__91__c0__93__,cpd00171,MNXM145,MNXM145[c],c,TRUE,MetanetX conversion,TRUE
cpd00177__91__c0__93__,cpd00177,MNXM735047,MNXM735047[c],c,TRUE,MetanetX conversion,TRUE
cpd00179__91__c0__93__,cpd00179,MNXM1106000,MNXM1106000[c],c,TRUE,MetanetX conversion,TRUE
cpd00182__91__c0__93__,cpd00182,MNXM1105760,MNXM1105760[c],c,TRUE,MetanetX conversion,TRUE
cpd00186__91__c0__93__,cpd00186,MNXM331,MNXM331[c],c,TRUE,MetanetX conversion,TRUE
cpd00191__91__c0__93__,cpd00191,MNXM1369748,MNXM1369748[c],c,TRUE,MetanetX conversion,TRUE
cpd00198__91__c0__93__,cpd00198,MNXM186,MNXM186[c],c,TRUE,MetanetX conversion,TRUE
cpd00200__91__c0__93__,cpd00200,MNXM404,MNXM404[c],c,TRUE,MetanetX conversion,TRUE
cpd00201__91__c0__93__,cpd00201,MNXM1102376,MNXM1102376[c],c,TRUE,MetanetX conversion,TRUE
cpd00202__91__c0__93__,cpd00202,MNXM132,MNXM132[c],c,TRUE,MetanetX conversion,TRUE
cpd00203__91__c0__93__,cpd00203,MNXM1364640,MNXM1364640[c],c,TRUE,MetanetX conversion,TRUE
cpd00205__91__c0__93__,cpd00205,MNXM95,MNXM95[c],c,TRUE,MetanetX conversion,TRUE
cpd00205__91__e0__93__,cpd00205,MNXM95,MNXM95[e],e,TRUE,MetanetX conversion,TRUE
cpd00213__91__c0__93__,cpd00213,MNXM1024,MNXM1024[c],c,TRUE,MetanetX conversion,TRUE
cpd00216__91__c0__93__,cpd00216,MNXM337,MNXM337[c],c,TRUE,MetanetX conversion,TRUE
cpd00218__91__c0__93__,cpd00218,MNXM274,MNXM274[c],c,TRUE,MetanetX conversion,TRUE
cpd00219__91__c0__93__,cpd00219,MNXM737312,MNXM737312[c],c,TRUE,MetanetX conversion,TRUE
cpd00220__91__c0__93__,cpd00220,MNXM270,MNXM270[c],c,TRUE,MetanetX conversion,TRUE
cpd00221__91__c0__93__,cpd00221,MNXM1372481,MNXM1372481[c],c,TRUE,MetanetX conversion,TRUE
cpd00226__91__c0__93__,cpd00226,MNXM732487,MNXM732487[c],c,TRUE,MetanetX conversion,TRUE
cpd00227__91__c0__93__,cpd00227,MNXM353,MNXM353[c],c,TRUE,MetanetX conversion,TRUE
cpd00229__91__c0__93__,cpd00229,MNXM734590,MNXM734590[c],c,TRUE,MetanetX conversion,TRUE
cpd00235__91__c0__93__,cpd00235,MNXM1364256,MNXM1364256[c],c,TRUE,MetanetX conversion,TRUE
cpd00236__91__c0__93__,cpd00236,MNXM258,MNXM258[c],c,TRUE,MetanetX conversion,TRUE
cpd00238__91__c0__93__,cpd00238,MNXM733314,MNXM733314[c],c,TRUE,MetanetX conversion,TRUE
cpd00239__91__c0__93__,cpd00239,MNXM1366923,MNXM1366923[c],c,TRUE,MetanetX conversion,TRUE
cpd00241__91__c0__93__,cpd00241,MNXM344,MNXM344[c],c,TRUE,MetanetX conversion,TRUE
cpd00242__91__c0__93__,cpd00242,MNXM1094693,MNXM1094693[c],c,TRUE,MetanetX conversion,TRUE
cpd00246__91__c0__93__,cpd00246,MNXM1103335,MNXM1103335[c],c,TRUE,MetanetX conversion,TRUE
cpd00247__91__c0__93__,cpd00247,MNXM235,MNXM235[c],c,TRUE,MetanetX conversion,TRUE
cpd00249__91__c0__93__,cpd00249,MNXM1103104,MNXM1103104[c],c,TRUE,MetanetX conversion,TRUE
cpd00254__91__c0__93__,cpd00254,MNXM653,MNXM653[c],c,TRUE,MetanetX conversion,TRUE
cpd00254__91__e0__93__,cpd00254,MNXM653,MNXM653[e],e,TRUE,MetanetX conversion,TRUE
cpd00258__91__c0__93__,cpd00258,MNXM1372833,MNXM1372833[c],c,TRUE,MetanetX conversion,TRUE
cpd00260__91__c0__93__,cpd00260,MNXM89661,MNXM89661[c],c,TRUE,MetanetX conversion,TRUE
cpd00263__91__c0__93__,cpd00263,MNXM419,MNXM419[c],c,TRUE,MetanetX conversion,TRUE
cpd00272__91__c0__93__,cpd00272,MNXM1106004,MNXM1106004[c],c,TRUE,MetanetX conversion,TRUE
cpd00279__91__c0__93__,cpd00279,MNXM1103802,MNXM1103802[c],c,TRUE,MetanetX conversion,TRUE
cpd00282__91__c0__93__,cpd00282,MNXM252,MNXM252[c],c,TRUE,MetanetX conversion,TRUE
cpd00283__91__c0__93__,cpd00283,MNXM100,MNXM100[c],c,TRUE,MetanetX conversion,TRUE
cpd00284__91__c0__93__,cpd00284,MNXM734080,MNXM734080[c],c,TRUE,MetanetX conversion,TRUE
cpd00286__91__c0__93__,cpd00286,MNXM1372579,MNXM1372579[c],c,TRUE,MetanetX conversion,TRUE
cpd00288__91__c0__93__,cpd00288,MNXM1104065,MNXM1104065[c],c,TRUE,MetanetX conversion,TRUE
cpd00289__91__c0__93__,cpd00289,MNXM728266,MNXM728266[c],c,TRUE,MetanetX conversion,TRUE
cpd00295__91__c0__93__,cpd00295,MNXM436,MNXM436[c],c,TRUE,MetanetX conversion,TRUE
cpd00296__91__c0__93__,cpd00296,MNXM736654,MNXM736654[c],c,TRUE,MetanetX conversion,TRUE
cpd00297__91__c0__93__,cpd00297,MNXM152,MNXM152[c],c,TRUE,MetanetX conversion,TRUE
cpd00298__91__c0__93__,cpd00298,MNXM257,MNXM257[c],c,TRUE,MetanetX conversion,TRUE
cpd00299__91__c0__93__,cpd00299,MNXM234,MNXM234[c],c,TRUE,MetanetX conversion,TRUE
cpd00322__91__c0__93__,cpd00322,MNXM728337,MNXM728337[c],c,TRUE,MetanetX conversion,TRUE
cpd00322__91__e0__93__,cpd00322,MNXM728337,MNXM728337[e],e,TRUE,MetanetX conversion,TRUE
cpd00330__91__c0__93__,cpd00330,MNXM281,MNXM281[c],c,TRUE,MetanetX conversion,TRUE
cpd00337__91__c0__93__,cpd00337,MNXM506,MNXM506[c],c,TRUE,MetanetX conversion,TRUE
cpd00338__91__c0__93__,cpd00338,MNXM405,MNXM405[c],c,TRUE,MetanetX conversion,TRUE
cpd00340__91__c0__93__,cpd00340,MNXM770,MNXM770[c],c,TRUE,MetanetX conversion,TRUE
cpd00342__91__c0__93__,cpd00342,MNXM817,MNXM817[c],c,TRUE,MetanetX conversion,TRUE
cpd00343__91__c0__93__,cpd00343,MNXM465,MNXM465[c],c,TRUE,MetanetX conversion,TRUE
cpd00345__91__c0__93__,cpd00345,MNXM1364094,MNXM1364094[c],c,TRUE,MetanetX conversion,TRUE
cpd00346__91__c0__93__,cpd00346,MNXM361,MNXM361[c],c,TRUE,MetanetX conversion,TRUE
cpd00347__91__c0__93__,cpd00347,MNXM511,MNXM511[c],c,TRUE,MetanetX conversion,TRUE
cpd00350__91__c0__93__,cpd00350,MNXM1363934,MNXM1363934[c],c,TRUE,MetanetX conversion,TRUE
cpd00356__91__c0__93__,cpd00356,MNXM360,MNXM360[c],c,TRUE,MetanetX conversion,TRUE
cpd00357__91__c0__93__,cpd00357,MNXM394,MNXM394[c],c,TRUE,MetanetX conversion,TRUE
cpd00358__91__c0__93__,cpd00358,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,TRUE
cpd00359__91__c0__93__,cpd00359,MNXM735090,MNXM735090[c],c,TRUE,MetanetX conversion,TRUE
cpd00383__91__c0__93__,cpd00383,MNXM602,MNXM602[c],c,TRUE,MetanetX conversion,TRUE
cpd00383__91__e0__93__,cpd00383,MNXM602,MNXM602[e],e,TRUE,MetanetX conversion,TRUE
cpd00387__91__c0__93__,cpd00387,MNXM1105977,MNXM1105977[c],c,TRUE,MetanetX conversion,TRUE
cpd00393__91__c0__93__,cpd00393,MNXM617,MNXM617[c],c,TRUE,MetanetX conversion,TRUE
cpd00408__91__c0__93__,cpd00408,MNXM593,MNXM593[c],c,TRUE,MetanetX conversion,TRUE
cpd00412__91__c0__93__,cpd00412,MNXM492,MNXM492[c],c,TRUE,MetanetX conversion,TRUE
cpd00421__91__c0__93__,cpd00421,MNXM332,MNXM332[c],c,TRUE,MetanetX conversion,TRUE
cpd00426__91__c0__93__,cpd00426,MNXM345,MNXM345[c],c,TRUE,MetanetX conversion,TRUE
cpd00428__91__c0__93__,cpd00428,MNXM310,MNXM310[c],c,TRUE,MetanetX conversion,TRUE
cpd00443__91__c0__93__,cpd00443,MNXM421,MNXM421[c],c,TRUE,MetanetX conversion,TRUE
cpd00449a__91__c0__93__,cpd00449a,cpd00449a,cpd00449a[c],c,FALSE,Unchanged,TRUE
cpd00449b__91__c0__93__,cpd00449b,cpd00449b,cpd00449b[c],c,FALSE,Unchanged,TRUE
cpd00472__91__c0__93__,cpd00472,MNXM1092,MNXM1092[c],c,TRUE,MetanetX conversion,TRUE
cpd00475__91__c0__93__,cpd00475,MNXM1103205,MNXM1103205[c],c,TRUE,MetanetX conversion,TRUE
cpd00477__91__c0__93__,cpd00477,MNXM1371649,MNXM1371649[c],c,TRUE,MetanetX conversion,TRUE
cpd00478__91__c0__93__,cpd00478,MNXM454,MNXM454[c],c,TRUE,MetanetX conversion,TRUE
cpd00481__91__c0__93__,cpd00481,MNXM1104531,MNXM1104531[c],c,TRUE,MetanetX conversion,TRUE
cpd00482__91__c0__93__,cpd00482,MNXM275,MNXM275[c],c,TRUE,MetanetX conversion,TRUE
cpd00485__91__c0__93__,cpd00485,MNXM1106057,MNXM1106057[c],c,TRUE,MetanetX conversion,TRUE
cpd00498__91__c0__93__,cpd00498,MNXM726902,MNXM726902[c],c,TRUE,MetanetX conversion,TRUE
cpd00504__91__c0__93__,cpd00504,MNXM644,MNXM644[c],c,TRUE,MetanetX conversion,TRUE
cpd00506__91__c0__93__,cpd00506,MNXM735669,MNXM735669[c],c,TRUE,MetanetX conversion,TRUE
cpd00508__91__c0__93__,cpd00508,MNXM1363948,MNXM1363948[c],c,TRUE,MetanetX conversion,TRUE
cpd00509__91__c0__93__,cpd00509,MNXM1108138,MNXM1108138[c],c,TRUE,MetanetX conversion,TRUE
cpd00510__91__c0__93__,cpd00510,MNXM732594,MNXM732594[c],c,TRUE,MetanetX conversion,TRUE
cpd00516__91__c0__93__,cpd00516,MNXM529,MNXM529[c],c,TRUE,MetanetX conversion,TRUE
cpd00520__91__c0__93__,cpd00520,MNXM727325,MNXM727325[c],c,TRUE,MetanetX conversion,TRUE
cpd00521__91__c0__93__,cpd00521,MNXM1364107,MNXM1364107[c],c,TRUE,MetanetX conversion,TRUE
cpd00525__91__c0__93__,cpd00525,MNXM741611,MNXM741611[c],c,TRUE,MetanetX conversion,TRUE
cpd00533__91__c0__93__,cpd00533,MNXM411,MNXM411[c],c,TRUE,MetanetX conversion,TRUE
cpd00605__91__c0__93__,cpd00605,MNXM1105971,MNXM1105971[c],c,TRUE,MetanetX conversion,TRUE
cpd00616__91__c0__93__,cpd00616,MNXM696,MNXM696[c],c,TRUE,MetanetX conversion,TRUE
cpd00626__91__c0__93__,cpd00626,MNXM1105949,MNXM1105949[c],c,TRUE,MetanetX conversion,TRUE
cpd00638__91__c0__93__,cpd00638,MNXM1103300,MNXM1103300[c],c,TRUE,MetanetX conversion,TRUE
cpd00641__91__c0__93__,cpd00641,MNXM1281,MNXM1281[c],c,TRUE,MetanetX conversion,TRUE
cpd00644__91__c0__93__,cpd00644,MNXM1372754,MNXM1372754[c],c,TRUE,MetanetX conversion,TRUE
cpd00651__91__c0__93__,cpd00651,MNXM2654,MNXM2654[c],c,TRUE,MetanetX conversion,TRUE
cpd00655__91__c0__93__,cpd00655,MNXM1104543,MNXM1104543[c],c,TRUE,MetanetX conversion,TRUE
cpd00668__91__c0__93__,cpd00668,MNXM1103847,MNXM1103847[c],c,TRUE,MetanetX conversion,TRUE
cpd00683__91__c0__93__,cpd00683,MNXM722728,MNXM722728[c],c,TRUE,MetanetX conversion,TRUE
cpd00689__91__c0__93__,cpd00689,MNXM554,MNXM554[c],c,TRUE,MetanetX conversion,TRUE
cpd00712__91__c0__93__,cpd00712,MNXM959,MNXM959[c],c,TRUE,MetanetX conversion,TRUE
cpd00731__91__c0__93__,cpd00731,MNXM1364149,MNXM1364149[c],c,TRUE,MetanetX conversion,TRUE
cpd00755__91__c0__93__,cpd00755,MNXM547,MNXM547[c],c,TRUE,MetanetX conversion,TRUE
cpd00763__91__c0__93__,cpd00763,MNXM1373225,MNXM1373225[c],c,TRUE,MetanetX conversion,TRUE
cpd00773__91__c0__93__,cpd00773,MNXM1107410,MNXM1107410[c],c,TRUE,MetanetX conversion,TRUE
cpd00774__91__c0__93__,cpd00774,MNXM414,MNXM414[c],c,TRUE,MetanetX conversion,TRUE
cpd00780__91__c0__93__,cpd00780,MNXM1373226,MNXM1373226[c],c,TRUE,MetanetX conversion,TRUE
cpd00807__91__c0__93__,cpd00807,MNXM1482,MNXM1482[c],c,TRUE,MetanetX conversion,TRUE
cpd00810__91__c0__93__,cpd00810,MNXM1103557,MNXM1103557[c],c,TRUE,MetanetX conversion,TRUE
cpd00817__91__c0__93__,cpd00817,MNXM1137677,MNXM1137677[c],c,TRUE,MetanetX conversion,TRUE
cpd00822__91__c0__93__,cpd00822,MNXM820,MNXM820[c],c,TRUE,MetanetX conversion,TRUE
cpd00834__91__c0__93__,cpd00834,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,TRUE
cpd00836__91__c0__93__,cpd00836,MNXM730605,MNXM730605[c],c,TRUE,MetanetX conversion,TRUE
cpd00842__91__c0__93__,cpd00842,MNXM1105912,MNXM1105912[c],c,TRUE,MetanetX conversion,TRUE
cpd00860__91__c0__93__,cpd00860,MNXM735017,MNXM735017[c],c,TRUE,MetanetX conversion,TRUE
cpd00868__91__c0__93__,cpd00868,MNXM153,MNXM153[c],c,TRUE,MetanetX conversion,TRUE
cpd00873__91__c0__93__,cpd00873,MNXM1108016,MNXM1108016[c],c,TRUE,MetanetX conversion,TRUE
cpd00875__91__c0__93__,cpd00875,MNXM734869,MNXM734869[c],c,TRUE,MetanetX conversion,TRUE
cpd00890__91__c0__93__,cpd00890,MNXM732162,MNXM732162[c],c,TRUE,MetanetX conversion,TRUE
cpd00900__91__c0__93__,cpd00900,MNXM1104155,MNXM1104155[c],c,TRUE,MetanetX conversion,TRUE
cpd00911__91__c0__93__,cpd00911,MNXM1104491,MNXM1104491[c],c,TRUE,MetanetX conversion,TRUE
cpd00918__91__c0__93__,cpd00918,MNXM1062,MNXM1062[c],c,TRUE,MetanetX conversion,TRUE
cpd00930__91__c0__93__,cpd00930,MNXM1456,MNXM1456[c],c,TRUE,MetanetX conversion,TRUE
cpd00931__91__c0__93__,cpd00931,MNXM1368994,MNXM1368994[c],c,TRUE,MetanetX conversion,TRUE
cpd00932__91__c0__93__,cpd00932,MNXM1365,MNXM1365[c],c,TRUE,MetanetX conversion,TRUE
